,name,rate,review
372,남해토피아랜드,,남해 가볼만한곳중 토피아랜드가 있길래 별기대없이 갔는데 기대이상이였어요~ 나무작품도 많도 사진찍을곳도 많고 쉴수있는곳도 있고 해먹이랑 화살통에 넣는것도있고 아이들이랑 재밌게 놀다왔어요 1시간30분정도 소요된듯해요 뷰도 멋지고 너무 좋았어요
373,남해토피아랜드,,아이들과 함께가서 자연을 만끽하면서 여기 저기 둘러보다 보면 시간 잘가요~ 금액은 살짝 있지만 그래도 인샐샷 찍기 좋아요 남해 놀러와서 꼭 들려보시기를 추천드려요.
374,남해토피아랜드,,"오래전부터 준비해둔곳이였는데 아직은 미흡한게 많네요 올라오는길도 양방하기 힘들어 불편합니다
색다른 남해토피아랜드에 편백숲은 좋았어요
입장료는 관리한거에 비하면 적은돈이겠지만 5천원 주고 쉽게 오지는 않을듯합니다~"
375,남해토피아랜드,,뷰가 미쳤어요! 앉아서 보는 풍경이 장난 아닌 이곳. 생각보다 넓지 않지만 잔잔하게 쉼이 필요하면 가보시길. 생각보다 조경이 좀 그렇지만 재밌어요
376,남해토피아랜드,,"나무를 여러 모양으로 예쁘게 다듬어 놓았어요
편백나무숲에서 바라보는 바다뷰가 멋져요"
377,남해토피아랜드,,"나무🌲모양이 너무 재미있게 가꿔져있고 
편백나무숲 산책로 걸으며 힐링 제대로 했네요~"
378,남해토피아랜드,,편백나무숲이 시원하고 상쾌함으로 쉼하기 좋은듯해요.
379,남해토피아랜드,,"예술 그 자체 
넘 아름답고 볼거리 많은 곳"
380,내장산조각공원,,"전망대에서 내장호 뷰를 볼 수 있어서 좋네요.
피크닉, 산책하기 좋아요.
"
381,내장산조각공원,,내장산에 갔다가 돌아오는길에 경치가 너무 좋아서 들러봤어요. 여긴 정말 명당이네요. 뒤로는 내장산 벽련암이 둘러져있고 앞으로는 내장호가 펼쳐져있어요. 말그대로 배산임수. 동학혁명 백주년 기념비가 압도적인 사이즈로 중앙에 배치되있고 동학혁명을 이끈 장군동상과 샘골의빛 이라는 조각상과 설명이 새겨있어요. 공원 왼편으로는 솔티달빛생태숲과 솔티마루길 이라는 나무 데크길도 있어서 산책하기에도 좋아요. 솔티마루길 전망대에서 내려다보면 내장호가 한눈에 들어와요. 공원 오른편으로는 공중화장실도 있고 잔디가 푸르게 잘 가꿔져있어요. 해충퇴치기피제 분사기도 있어 뿌리고 산책하면 좋을거같네요. 한가지 아쉬운점은 눈사람가족 목욕좀 시켜야할거같아요. 멀리서 볼 때는 몰랐는데 가까이가보니 때가끼고 거미줄에 지저분했어요.
382,내장산조각공원,,"산책하기 좋습니다.
주변에 관광지도 많구요.
 잠시 쉬오 갈 곳으로 강추."
383,내장산조각공원,,공원이 잘 되어있어서 산책하기 좋아요:)
384,내장산조각공원,,뷰가 좋아요! 산책하기도 좋고 남녀노소 모두 산책하기 좋아요
385,내장산조각공원,,아름다운 산책로가 잘 되어있어요
386,내장산조각공원,,"전라북도 정읍시 내장산에 단풍구경왔다가 근처 내장산단풍생태공원 산책 후 내장산조각공원도 들러서 구경하고 왔어요✨ 화장실도 있어서 휴식 겸 들렀다가 가기에도 좋고 산책하기에도 나름 넓은 편이어서 가족들과 걸으면서 힐링하기 좋은 곳입니다💕 또, 갑오동학혁명과 관련하여 100주년 기념탑도 있어서 우리나라 역사에 대한 공부 겸 이해도를 높이는 데에도 좋은 장소가 아닌가 싶습니다🤗🍁"
387,너릿재공원,,"맨발걷기 하는곳도 생겼고 주차장도 더 넓어졌네요
걷기운동하기 너무 좋은곳이네요"
388,네츄럴 스파 블랑,,"커플마사지 받아보구 너~~~~무 좋아서
엄마 생신 기념으로 모시구 갔는데
진짜 엄청 시원해하셔서
또 방문드리려구용🫶🩵"
389,네츄럴 스파 블랑,,"너무너무 시원해요👏👏👏
그간 받아본 중에 최고에요👍
분위기도 너무 좋고
무엇보다 친절하고 과한 상담이 없어서
편하게 잘 받고 왔어요
지인들한테 엄청 자랑했답니다~😄
"
390,네츄럴 스파 블랑,,마사지가 생각나면 방문하는 곳인데~이번에도 너무 좋았어요~직원들도 친절하고 마사지는 말할것도 없이 만족했습니다~다음에 또 방문할 생각입니다~ㅎ
391,네츄럴 스파 블랑,,"내츄럴타이 스파블랑~
매장 깨끗하고, 고급스러워요~
관리사님께서 꼼꼼히 관리해주셔서
어깨 아팠던 곳이 많이 좋아졌어요~
재방문 100퍼 입니다~~~
강추!!!!!!!!"
392,네츄럴 스파 블랑,,"이번에 엄마도 모시고가서 네츄럴 스파 블랑에서 마사지받았어요~~~^^
엄마는 오리엔탈로 저는 오일로 받았는데요, 저희 둘 다 만족했답니다.
웰컴 드링크부터 족욕을 시작으로 전신을 시원하게 풀어주시더라구요.
정말 휴식이 있었던 시간이었어요~~^^"
393,네츄럴 스파 블랑,,"처음 방문한 샵이였는데 매장이 청결하고, 직원분들이 친절해서 좋았습니다 다음에도 또 방문 할게요
"
394,네츄럴 스파 블랑,,두 번째 방문입니다.10:00에 예약하니 10:30부터 가능하다고 해서 기다렸지만 아무 말도 하지 않고 11:10까지 기다렸습니다.사과는 아무것도 없었습니다.게다가 마사지를 한 사람이 초보자 같은 느낌으로 오른쪽과 왼쪽을 다르게 시술하거나 아프다고 그만두라고 해도 한국어가 통하지 않았습니다.1회 때는 잘했기 때문에 기대하고 갔기 때문에 실망했습니다.돈을 돌려받고 싶을 정도입니다.
395,네츄럴 스파 블랑,,"예약하면서 남자 에스테티션님도 괜찮냐시길래 괜찮다 말씀드렸더니 팀장님?이 관리해주셨고 세상 너무 시원해서😇✨ 진짜 힐링이였어요 아프지도 않고요!!! 
완전 신세계 앞으로도 쌤한테만 찾아올래요🫶🏻"
396,네츄럴 스파 블랑,,"마사지 너무 좋아해서 자주 받는데, 
여길 이제야 왔다나 … 후회합니다 ! 
마사지 하시는분이 엄청 잘하세요.. 정말 단골 될 예정입니다. !!  
예약하고 갔는데 40분 기다린건 좀 슬펐어요 ! 
예약 관리만 잘 부탁드립니다 . "
397,네츄럴 스파 블랑,,너무나 친절하고 마사지 받는 장소 컨디션도 깔끔..무엇보다 마사지가 호텔 저리가라 할만큼 만족스러웠어요. 목디스크가 있어서 마사지 후에 늘 두통이 있는데 이곳에서 받고는 두통도 없고 아픈곳을 말하지 않아도 딱 집어 주시는게 좋았어요. 
398,노리개운동장,,맛집💕
399,노리개운동장,,"남양주쪽만 방문하다 용인에 애견운동장이 큰 식당이 있다고 해서 방문했어요!
서울에서 출발하긴 다른곳에 비해 시간이 좀 걸렸지만
막상도착해보니 운동장규모도 크고 소.중.대형견 펜스 나눠져 있는것도 좋았어요
밥먹으면서도 강아지 풀어놓을 수 있었고 운동장에 있던 강아지들도 다 순해서 애기풀어놓고 노는데 시간 가는 줄 몰랐습니다! 먹었던 음식도 엄청 맛있었어요
다음에도 꼭 다시 방문하고 싶은곳이에요:)"
400,노리개운동장,,"자주 가는 노리개!  
주차장 넓고, 식사할 수 있고, 소/중/대형견 분리되어 있고/ 목욕시설있고/ 여름엔 수영장 있어서 제일 좋아하는 운동장이에요 👍🏻👍🏻 "
401,노리개운동장,,사회성 부족한 우리집 막내.. 사람 무서워해서 산책 나가도 벌벌 떨다가 들어오는데 이런 운동장은 좋아라 해서 찾아다녀요. 리뷰에 음식맛있다는 얘기가 많아서 가족들 꼬셔서 예약했는데 다들 아주 만족했어요. 
402,노리개운동장,,가는길에 비가 와서 어쩔수없이 비맞고 놀았지만 우비도 챙겨주시고 비닐하우스처럼 비 피할곳도있고 천막쳐진곳도 있어서 문제없이 비맞으면서 즐겁게 뛰어놀았어요 ㅋㅋㅋ 넓은 공간에서 저랑 저희 강아지만 있어서 비맞고 뛰는데 괜히 더 신났네용 그리고 직원분들 엄청 친절하세요ㅎㅎ
403,노리개운동장,,오리주물럭 맛도리
404,노리개운동장,,"n번째 방문입니다.
넓고 중.소.대형 공간이 넓게 분리되어 자주가요~
"
405,노리개운동장,,"소.중.대 공간이 나눠져 있는 잔디운동장이라 좋아요.
크기도 넉넉하니 아이들이 뛰놀기 딱입니다"
406,노리개운동장,,"진짜 완전 맛있어요... 그리고 진짜 너무 너무 친절하세요 ㅠㅠ 
반찬이랑 고기 다 너무 퀄리티 좋은데 된장찌개 진짜 미쳤어요 제발... 제발 꼭 드셔주세요 ㅠㅠ 주기적으로 가줘야 해요... 한참 뛰놀아서 강아지도 꿀잠자게 만들고... 진짜 너무너무 친절하세요... 최고... 담엔 멸치국수도 꼭 먹을거예요..."
407,노리개운동장,,"평일이라 사람도 별루없고  한가지게 잘 놀다왓어요
음식도 평범햇고  시설도 깔끔  직원분들 친절함에  잘놀다옴"
408,노벰버 스파리조트(노벰버리조트),,"솔직히 키즈숙소 많이가봤는데 청소상태는 아주좋았습니다~
침구류 깨끗, 무엇보다 아이가노는 정글짐 청결도 아주 깨끗했어요~ 여기까진 가성비도좋고 아주 굿굿 이었는데ㅠ
물은 첨부터 순간온수기사용이라 50리터만 쓰고나면 다시 데워지는 시간이좀걸린다고 설명을 들은걸 잠시 깜빡하고
아이씻기고 남편씻고 제가 씼는데 찬물로 샤워를했지모애요ㅠ
이건 제가 깜빡한거니 그러려니해요~ 그치만 내돈주고 편하게쉬려온 숙소인데 신경을 써야한다는게 좀 그렇죠ㅠㅋ
아 그리구 방이 너무너무 덥고 건조했어요ㅠ 이건 더운게아니라 찜질방수준이었어요 ㅠ아마 306호 방 조절기 고장이아닌지  점검을한번해보시거나 한번 누워보셨음좋겠어요~
너무 더워서 잠을좀 설쳤지만 아침뷰보고 또 감탄ㅠ
나름 쉬었다갑니다~~"
409,노벰버 스파리조트(노벰버리조트),,"요즘 키즈펜션 다 비싸기도 하고 애들 놀기에 적당한거 같아 예약했습니다.
건물 외관이 오래되서 그렇지 하룻밤 아이들과 놀다가기엔 좋았네요.
뷰도 멋지고 바로 앞에 수산시장이 있어 회 사러가기도 가깝고 산책하기 좋았습니다"
410,노벰버 스파리조트(노벰버리조트),,"경주에 이런곳이 있을줄이야 ㅋㅋ
 너무 잘놀다왔어용~
바닷가 뷰도 좋고
1박2일 신나게 놀았는데도
오는날 아이가 너무 아쉬워했어요~ 
다시 한번더 놀러오기로하고 발걸음돌렸습니다~
아이랑가기 정말좋아요"
411,노벰버 스파리조트(노벰버리조트),,"여행가서처음으로 침구가너무 깨끗하다는 생각을했습니다  평소 돌돌이를 가지고 다닐만큼 인데  침구는 정말 깔끔했어요   
세면도구는  좀 챙겨가는것이 좋을꺼같고  
근처 방파제  횟집 시장 모든것이 완벽했어요
"
412,노벰버 스파리조트(노벰버리조트),,물놀이 좋아하는 아이를 위해 가보았는데 좋았어요 풀팬션은 아이가 놀기엔 깊어서 무서워 했는데 여긴 아이 성향에 맞게 높이 조절하며 물 받을 수 있어서 좋았어요 방 온도는 따뜻해서 좋았지만 침대생활을 하지 않는 식구라 침대위에서 잘땐 조금 추웠어요
413,노벰버 스파리조트(노벰버리조트),,"성수기 살짝 비켜 여름 휴가를 경주로 선택했어요~
송대말 등대 스노클링 명소로 유명해서 인근 숙소 검색해서 선택 했습니다. 첫째날 경주 시내쪽에서 역사 탐방(?) 하고 늦게 숙소에 도착했어요~ 좀 시설이 오래된 느낌이지만 넓은 방에 수영장, 멋진 뷰까지 정말 가성비 좋습니다.
 둘째날 일찍 송대말 등대쪽에서 스노클링 실컷 하고 오후엔  펜션 수영장에서 또 3시간 수영 실컷 했습니다. 
 가까운 곳에 회센터, 감포 공설 시장 등이 있으니 이용하기도 편했구요~^^ 조용한 어촌 마을에서 2박 3일 힐링하고 왔습니다~♡"
414,노벰버 스파리조트(노벰버리조트),,"가성비 좋은곳이라 두번째 방문했어요
아이가 너무 재밌게 놀았던 기억과 근처에 수협직판장이 있어 재방문했는데
이번에 침구류로 인해 조금 실망했네요
침구류가 마치 사용했던거마냥 머리카락이나 먼지들이 있어 침구류 관리에 조금 소홀한 느낌이 들었어요
가성비에 또 찾았지만 침구류에 실망해서 다음번 방문은 좀 고민할듯 하네요"
415,노벰버 스파리조트(노벰버리조트),,",놀이방은 좋았는데 너무 추웠습니다 ,  예약했다면 미리 냉난방을 켜놨다고 했었는데 안켜져잇어서 저희가 켰어요 , 춥다고해도 9시이후에는 다 퇴근이라고 하시면서 신경써줄수 없다는식으로 하셔서  서운 했어요 덕분에 아이와 저는 감기에 걸렸네요 .... 방만 따듯했다면 좋았을것 같습니다 
벌레는 많이 나오진 않았지만 신경써주시면 좋으신것 같습니다, "
416,노벰버 스파리조트(노벰버리조트),,"아이들이랑 가기 좋았어요 난방도 잘 되었고
친절하셨어요~
"
417,노벰버 스파리조트(노벰버리조트),,"두번째 방문입니다
여기 뷰 맛집입니다ㅋ
가성비 좋아요. (침대 중간만 빼면요.. 허리 부러지는줄🥲)
다음에는 다른방으로 알아봐야겠어요"
418,농월정 국민관광지,,"모처럼  맑게 갠  날씨라 점심먹기전  근교로  나와봤어요 
이렇게나  멋진  곳이   잇다니  🤗🤗 연신 감탄하며 돌아다녔어요.
비온뒤  무척  더운 오늘 같은 날   우렁찬 물소리
 들으니  절로 힐링되네요^^
부산에서 오신  관광객분 드론  띄우는  구경도하고  눈요기  잘 했네요 ㅎㅎ  
주차장엔  귀염뽀짝(?)   화장실도 있어요.
관리는 잘...안되어지는 것 같지만..하핫😅
탐방로도 잘 연결되어있어 시간 길게
  내서  꼭  다시 와봐야겠어요👋👋"
419,농월정 국민관광지,,"전날내린비로 하천물이 어마어마~~
농월정국민관광지 산책로가 계곡으로 이어져서 좋았어요.
농월정캠핑장과 근처맛집들,좋아요!"
420,농월정 국민관광지,,"캠핑장 좋았어요
가격도 저렴하고 시설도 깨끗하고 놀기 좋았네요
캠핑장에 한옥팬션 있는 곳도 다음에 이용해보고 싶네요~^^"
421,농월정 국민관광지,,아름답습니다
422,농월정 국민관광지,,국
423,농월정 국민관광지,,굿
424,늘솔길공원양떼목장,,좋아요
425,늘솔길공원양떼목장,,좋아요
426,늘솔길공원양떼목장,,🤩🤩🤩🤩🤩
427,늘솔길공원양떼목장,,조아요
428,능내근린공원,,산책하기 좋아요
429,능내근린공원,,산책하기 좋아요
430,능내근린공원,,운동이나 산책하기 좋아요
431,능포수변공원,,
432,능포수변공원,,거가대교 보이고 산책하기 좋아요
433,능포수변공원,,수변공원 전경과 따뜻한 커피좋읍니나
434,능포수변공원,,커피 맛이 좋아요 
435,다이노스타 (용인),,"재밌게 잘 놀았어요. 주차장안내 잘 해두심 좋을것 같아요.
아이들이 알차게 두세시간 놀았어요~~"
436,다이노스타 (용인),,"안좋은 리뷰가 보여서 가면서걱정이였어요~
입구가달라져서 직원분이랑 통화하고 새주소받아서 갔어요~
정보 업데이트해주시면 찾아가는길이 더 수월할거같아요~
시설이 확실히 노후되어 깨끗하다고할순없지만 아들두맘엄마에게는 숨터였어요
위생을 포기한다면 아이들이 땀에짤어 온바닥을 헤집고다니느라 왠만한 키카보다 뽕뺐습니다.
옥상에 워터관련 놀거리 개선한다면 방문객들 정말많을거같아요!!!!
옥상에 워터슬라이드랑 보트 방치된것이 너무 안타깝더라고요
일요일이였는데 5팀정도로 한가롭게 모든 장소 누빌수있어서 저는 좋았어요!!!!
재방문의사있습니다😆"
437,다이노스타 (용인),,주차최악  네이버에 안내된곳도 아니라서 한참헤메고 시설은 낡아서 유령나올거같아요   화장실에는 휴지도 없구요   실내에는  직원이 아예없어요 진짜돈아까움  키즈카페나갈껄ㅜ
438,다이노스타 (용인),,"1. 주차하기가 힘듭니다(티맵이나 네이버지도등으로 검색해서 가면 엉뚱한 곳이 나옵니다)
2. 시설관리가 전혀 안되어 있습니다. 청소는 전혀 안하는것 같고 특히 옥상시설들은 처참히 방치되어 있는 수준입니다. 운영안하는 놀이기구들도 상당수 있습니다.(되는것보다 안되는것이 많은것 같습니다)
3. 놀게 별로 없습니다. 실외는 공룡과 미끄럼틀이 전부이고 실내에는 동네 키카보다 못한 놀이공간 몇개 있는게 전부 입니다"
439,다이노스타 (용인),,"직원분은 친절하시지만 그 외에는 다 너무 별로애요…..
특히 비올때에는 정말 정말 할것도 볼것도 없어서 비추입니다
가격은 웬만한곳보다 비싼데;; 실내가 너무 처참했어요.
관리 안되어 냄새나고 체험시설은 절반 이상 운영안한다고…ㅋㅋㅋㅋㅋ(낚시터, 천문교실 등) 심지어 실내 2층 절반은 불도 꺼져있어서 저희가 켜고 다녔어요. 무섭;
직원분께도 말씀드렸지만 뭐가 너무 없어서 폐교체험하는 줄 알았습니다. 
이렇게 돈 아까운 적 처음이에요,
다시는 안 올것 같아요"
440,다이노스타 (용인),,관리가잘안되어있다는 리뷰를보긴했지만 아들들 뛰놀기좋은 큰 놀이터를 온기분이었어요^^전세낸듯 아이들이 하고싶은만큼 뛰어놀고 옥상에있는 곳에서 수동보트(?)타고 루지처럼생긴 것도타고 클라이밍도하고 아들들이 놀기에는정말 너무좋았답니다 음식은안먹어봣지만 키즈카페한번가도 나오는금액인데 몇시간을 이금액에놀수있다니 넘좋았답니다^^사장님도 너무친절하시고 왠만해선 귀찮아서 리뷰안달지만 남편없이 아들들만데꼬 또오기로했답니다ㅋㅋㅋ
441,다이노스타 (용인),,"왠만하면 리뷰 좋게 적는편인데, 여긴 좋은 얘기 쓸만하게 없는것 같네요.
시설이 노후되는건 어쩔수 없지만, 관리가 안되는건 문제가 있는것 아닌가요?
어른들이 가는 곳도 이러면 문제가 있는건데, 아이들이 이용하는 시설인데 이정도면 너무 심각한 것 같네요. 다 고장이라 정상 작동되는 시설이 손에 꼽히네요. 튜브미끄럼틀만 2만원어치 타고 갑니다."
442,다이노스타 (용인),,너무너무 비싸고 제한도많고 관리도 잘안되고 별로에요 재방문은 안할거에요
443,다이노스타 (용인),,굿
444,다이노스타 (용인),,"놀거리가 많고, 영상도 실감나고 좋아요~ 화석발굴 프로그램때 퀴즈이벤트도 아이들이 즐거워해요^^"
445,달맞이봉공원,,"달맞이봉공원
이곳은 추억이 많이 담긴 장소입니다.
[달맞이봉공원]이라는 이름이 생기기도 전에, 오르기 편하게 데크계단이 깔리기 전에 저는 둘째 큰아버지와 진돗개 막둥이랑 같이 오르곤 했었습니다. 다만, 어릴 적 산을 싫어했기에 이 작은 언덕은 ‘산’으로 느껴졌었고, 올라갔을 때 힘들었던 기억만 남았습니다.

불혹에 이르러 이곳은 이제 언덕이 되었습니다. 가파르던 경사면 위로 중간에 쉬었다 가도 되는 계단이 생겼고, 서울 전경을 보던 위태로운 바위 위로 안전하게 볼 수 있는 전망대가 생겼습니다. 역기 하나만 달랑 놓여있던 정상은 아기자기하고 예쁜 공원이 되었습니다. 그래서인지 이곳을 오르면 큰아버지와 막둥이가 더욱 그립습니다. 비록 볼 수 없지만 하늘과 조금더 가까이 맞닿은 이곳에서 그리움은 전해지겠죠."
446,달맞이봉공원,,"산책하기 좋은 달맞이봄공원~
전망도 끝내줍니다
성수대교에서 한남대교까지
확~ 트여서 감상하기
좋아요!"
447,달맞이봉공원,,산책하기 좋아요~
448,달맞이봉공원,,"도로에서 오르든 인근 아파트에서 오르든 5분이면 달맞이봉까지 오를 수 있습니다. 조망점이 위, 아래로 2개가 있습니다. 윗 조망점이 공원에서 보이는 조망점입니다. 아래 조망점은 조금만 돌아서 내려가면 나옵니다. 둘다 똑같이 한강 파노라마 뷰를 감상할 수 있는데 다만 2023년 10월 18일에 아래 전망대는 공사중이네요. 그리고 이 공사로 인해 도로에서 진입하는 입구 두 곳 중 하나가 공사 기간 중 폐쇄돼었으니 참고하세요. 매봉산 팔각정보다 여기가 한강뷰는 훨씬 더 좋습니다. 
미취학 어린이에게 어울리는 놀이터도 있어 지루해할 아이들을 신나게 할 수도 있는 공원입니다. "
449,달맞이봉공원,,야경이 너무 너무 멋져요!!!! 10분정도 계단 올라가시면 되고요 적은 노력 대비 큰 만족💕
450,달맞이봉공원,,👍🏻
451,달맞이봉공원,,"식후에 산책 가기 좋아요
공원 산책길 좋아요"
452,달맞이봉공원,,아침에 가도 좋은 달맞이공원
453,달맞이봉공원,,가볍게 산책하기 좋아요.
454,달맞이봉공원,,"예뻐요 ...
해지기 전에 미리 가서 해지기 전 해지기 후 둘다 보고 오세요"
455,달무리수변공원,,아이들이랑 연날리기하고 뛰어놀기 좋아요. 다만 주변에 식당이나 마트편의점 전혀없어서 먹을거리는   단단히 잘 준비해가야해요.
456,달빛쌈지공원,,"작지만 주차장도 있어요. 주차장 바로 옆 계단으로 올라갈땐 여기 맞아? 할 정도로 관리가 안되어 있더라구요. 근데 반전~~~
올라가보니 너무 잘 되어 있네요. 밀양시내를 내려다볼수 있는 전망대도 여러곳 있고 사진찍으면 좋을 포토존도 많아요.
커피 한잔 사들고 가면 너무 좋을듯요. 다 걸어보지 못한게 아쉽. 다시 가봐야겠어요. 작은 공원인줄 알았더니 꽤 크고 산책로가 잘 되어있어요. 꼭 커피한잔 들고 가세요. 여기가 최고 뷰 까페~~~"
457,달빛쌈지공원,,날씨좋으면 사진 잘 나와요 좁아서 한번 들르기 좋아요
458,달빛쌈지공원,,"주차장 사진인데 내려서 공원가는 길을 알 수 없음
계단으로 올라가지 말고 
여고 후문쪽 경사 데크를 따라가면 전망대 1개뿐"
459,달빛쌈지공원,,굳
460,달빛쌈지공원,,아북산 옆 달빛쌈지공원 좋네요. 
461,달빛쌈지공원,,좋아요
462,달빛쌈지공원,,구시
463,달빛쌈지공원,,친절합니다
464,달빛쌈지공원,,굿
465,달빛쌈지공원,,좋아요
466,달성노을공원,,🏞️달성보를 볼수있는 장소🦫
467,달성노을공원,,😀
468,달성노을공원,,산책하기 좋아요~
469,달성노을공원,,산책하기 좋아요 
470,달성노을공원,,
471,달성노을공원,,굿
472,달성노을공원,,좋아요
473,달성노을공원,,굿
474,달성노을공원,,굿
475,달성노을공원,,굿
476,당정뜰(팔당팔화수변공원),,"지나가다 들리게되었는데 벚꽃나무가 만개해서 좋은 
구경했습니다~!!  벚꽃나무길은 조성한지 얼마 안것
갔았어요.덕풍천의 흐드러진 벚꽃나무에비하..."
477,당정뜰(팔당팔화수변공원),,벚꽃이 너무 예쁘고 길 폭이 좁아서 벚꽃속에 파뭍힌 기분이 들어요. 조용하고 아늑해서 꽃놀이 너무 잘했네요. 단점은 꽤 길다는점 ^^
478,당정뜰(팔당팔화수변공원),,산책하기에 정말 좋아요. 뷰가 좋아서 힐링되는 장소입니다. 봄에 꽃피면 더 이쁠것 같아요^^
479,당정뜰(팔당팔화수변공원),,"진짜 내가 가봤던 벚꽃길중 넘버원 최고다
"
480,당정뜰(팔당팔화수변공원),,산책로가 잘 되어 있고 길이 예뻐요
481,당정뜰(팔당팔화수변공원),,만개했어요 아름다워요
482,당정뜰(팔당팔화수변공원),,"너무 예쁜길, 매일 산책하고 싶은길"
483,당정뜰(팔당팔화수변공원),,날씨 좋은 날  걷고 싶은 길입니다. 메타세쿼이아 쭉쭉  뻗어있어요.
484,당정뜰(팔당팔화수변공원),,"내기 너무 좋아하는 당정뜰이에요
신랑과 자주 산책나옵니다♡"
485,당정뜰(팔당팔화수변공원),,
486,당진항만관광공사 (삽교호 함상공원),,"가까운 바다로 삽교호를 골랐는데
날씨가 너무 화창하고 좋아서 신나게 놀았다.
탁트인 바다바람도 시원하도 기분이 좋았다.
킥보드를 챙겨가서 신나게 타고 
갈매기에게 과자도 주면서 즐거워했다.
어린이놀이터 시설도 잘되어있어서 가족단위
나들이오는 사람들이 많았다."
487,당진항만관광공사 (삽교호 함상공원),,"볼거리 놀거리 먹거리가 넘쳐나는 삽교호관광지
벚꽃이 필 때도 넘나 좋은곳"
488,당진항만관광공사 (삽교호 함상공원),,넓어서 둘러보기좋았고 갈매기도많고 주차자리도 중간중간있어서 편햇어요.
489,당진항만관광공사 (삽교호 함상공원),,"삽교호 함상공원
당진에 해양관련
함선도 구경하고 갑니다"
490,당진항만관광공사 (삽교호 함상공원),,이렇게 많은 갈매기 처음 봄👀
491,당진항만관광공사 (삽교호 함상공원),,"정말 너무 별로에요..
다섯가족 입장권 47,000낸거 너무 아깝고  
이런덴줄 알았으면 반값이라고해도 안갔을것 같아요
너무 더럽고 냄새나고 직원한명 못봤어요
당진시는 이런 귀한 자원두고 뭐하는건지

차라리 입장권 끊지말구 그냥 밖에만 구경하세요
카페쪽으로가면 밖에 충분히 구경할수있어요
애들 곰팡이냄새에 구역질하느라 군함은 제대로 보지도 못하고
해양생태체험관은 무료로 운영하는 동네 안전체험관이 훨씬나아요
"
492,당진항만관광공사 (삽교호 함상공원),,"음 함상은 냄새가  있어서  속이  안좋을정도였고 
그옆 체험관은 어린아이들 체험학습관으로 나쁘지 않더군요"
493,당진항만관광공사 (삽교호 함상공원),,지나갔어요
494,당진항만관광공사 (삽교호 함상공원),,
495,당진항만관광공사 (삽교호 함상공원),,딸내미와 여행이라 기대를 하고 딩진으로 고고 볼거리도 많고 최고네요 또 가고싶은데
496,대구약령시 한방의료체험타운,,몸과 마음이 편안해지는 습식 족욕체험이 만족스러웠습니다! 요즘 현대인들은 너무 바쁘고 쫓기듯이 살아서 힘들잖아요… 몸과 마음이 편해지니 행복한 시간이였어요~ 사람은 여유가 있어야하는 것 같아요 앞으로 종종 방문할 것 같네요
497,대구약령시 한방의료체험타운,,여기 가성비 정말 좋은 것 같아요~ 1인 5천원에 20분간 힐링 제대로 했네요~ 친절하게 안내해 주시고 설명해주셔서 좋았구요 ~ 한방 향도 좋고 몸도 마음도 편안해졌어요 이런시간 흔치 않은데 좋았던 순간이였네요~
498,대구약령시 한방의료체험타운,,스트레스 측정해주기도 하고 사상체질도 확인해줘서 재밌었어요~ 한방의료뷰티체험관에 꽤 많은 경헐지압침대도 있고 족욕도 할 수 있어서 좋았습니다~
499,대구약령시 한방의료체험타운,,족욕 타입이 건식 습식이 있는데 원하는 취향에 할 수 있어서 좋았어요~ 추가 요금이 붙지만 너무 합리적인 것 같아요~
500,대구약령시 한방의료체험타운,,직원분 친절하셔서 만족스럽구요 이용시설도 깨끗해서 앞으로 더 방문할 생각이에요~
501,대구약령시 한방의료체험타운,,커플 데이트 코스로 좋은 것 같아요! 알콩달콩 편하게 쉬는것도 좋을 것 같더라구요 ㅎㅎ
502,대구약령시 한방의료체험타운,,아이들이랑 함께 방문하기에도 좋은 것 같아요~ 체험해보고 경험해보는걸 중요하게 생각하는편이라 좋은 기억에 남을 것 같네요~
503,대구약령시 한방의료체험타운,,저는 기대이상으로 좋았어요~ 사실 기대안했는데..ㅎ 생각보다 좋아서 나중에 엄마랑 또 오려구요
504,대구약령시 한방의료체험타운,,가성비가 마음에 들었어요~ 깨끗한 편이고 친절합니다 만족스러운 시간이였어요
505,대구약령시 한방의료체험타운,,"열심히 일한 만큼 피로를 풀어야하는데 이번에 여기서 제대로 힐링했네요 ㅎㅎ 
족욕으로 몸도 마음도 편안해지는 시간이였어요"
506,대부둑공원,,"관리가 잘되어 있고 뷰가 좋아요
사람들이 붐비지 않아서 한적해요"
507,더 스파 앳 파라다이스,,임신 후에 처음 받아보는 산전마사지였는데 조심스러웠던 부분을 꼼꼼하게 체크해주면서 마사지해주신 덕분에 너무 만족스러웠어요! 감사합니다!
508,더 스파 앳 파라다이스,,주차가 편하고 좋네요
509,더 스파 앳 파라다이스,,호텔 스파는 역시 좋네요~
510,더 스파 앳 파라다이스,,관리 꼼꼼히 해주시고 시설도 깨끗하고 너무 좋았습니다~
511,더 스파 앳 파라다이스,,"서비스가 엄청 좋고,, 시술도 넘 만족해요 "
512,더 스파 앳 파라다이스,,굿
513,더 스파 앳 파라다이스,,디게 좋았습니다
514,더 스파 앳 파라다이스,,"일반마사지 받을돈 조금더보태서 여기서 스파받는게 훨좋아요
물맛도 좋아요 뭔가 ㅋㅋ 또 올게요 와이프데리고 "
