,addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title,zipcode
822,충청북도 청주시 서원구 사직대로 175,(사창동),33,0,A02,A0206,A02060500,130591,14,20050602090000,http://tong.visitkorea.or.kr/cms/resource/45/1847945_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/45/1847945_image3_1.jpg,Type3,127.4670084335,36.6356594064,6,20231205115058,10,,무심갤러리,28566
823,전라남도 무안군 초의길 7 무안군오승우미술관,,38,,A02,A0206,A02060500,2996607,14,20230728111239,,,,126.4152537245,34.8526302522,6,20230802191943,9,,무안군오승우미술관,58559
824,전라남도 무안군 무안읍 창포로 8,,38,0,A02,A0206,A02060700,129994,14,20071106103806,,,,126.4720620252,34.9903128818,6,20240123114849,9,,무안문화원,58526
825,전북특별자치도 무주군 무주읍 한풍루로 326-17,,37,0,A02,A0206,A02061200,2609506,14,20190704233954,http://tong.visitkorea.or.kr/cms/resource/37/2368837_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/37/2368837_image3_1.jpg,Type3,127.6625471455,36.0023797159,6,20240118111324,5,,무주 산골영화관,55514
826,전북특별자치도 무주군 적상면 괴목로 788,,37,0,A02,A0206,A02060300,130909,14,20070608090000,http://tong.visitkorea.or.kr/cms/resource/30/1247430_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/30/1247430_image3_1.jpg,Type3,127.7124714454,35.9668985309,6,20240118110124,5,,무주양수홍보관,55529
827,전북특별자치도 무주군 무주읍 한풍루로 326-17,,37,0,A02,A0206,A02060600,130404,14,20071106105546,http://tong.visitkorea.or.kr/cms/resource/40/1606540_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/40/1606540_image3_1.jpg,Type3,127.6625304812,36.0023352762,6,20240118095657,5,,무주예체문화관,55514
828,충청남도 서천군 한산면 충절로 1120,,34,0,A02,A0206,A02061100,1055166,14,20100706004711,http://tong.visitkorea.or.kr/cms/resource/45/2032745_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/45/2032745_image3_1.jpg,Type3,126.8024828899,36.0803613212,6,20240108155658,8,,무형문화재복합전수관(서천),33624
829,경상북도 김천시 증산면 수도길 25,,35,0,A02,A0206,A02060300,2782560,14,20211129191538,http://tong.visitkorea.or.kr/cms/resource/28/2795328_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/28/2795328_image2_1.jpg,Type3,128.0207431821,35.8989173383,6,20230524133709,6,,무흘구곡전시관,39695
830,경상북도 문경시 문경읍 문경대로 2416,,35,0,A02,A0206,A02060300,2609839,14,20190705223319,,,,128.0837113356,36.7416112476,6,20240201113438,7,,문경 도자기박물관,36919
831,경상북도 문경시 산북면 김용길 278-1,,35,0,A02,A0206,A02060300,2638520,14,20191125201526,http://tong.visitkorea.or.kr/cms/resource/23/2639423_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/23/2639423_image2_1.jpg,Type3,128.2249906686,36.7313372592,6,20230724134208,7,,문경문학관,36906
832,경상북도 문경시 신흥로 85,(점촌동),35,0,A02,A0206,A02060600,1754453,14,20121120185310,,,,128.1978998918,36.5900307122,6,20231102172928,7,,문경문화예술회관,36948
833,경상북도 문경시 점촌5길 20,,35,0,A02,A0206,A02060700,130023,14,20071106103900,http://tong.visitkorea.or.kr/cms/resource/82/1893582_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/82/1893582_image3_1.jpg,Type3,128.1985885063,36.5975298671,6,20230914173124,7,,문경문화원,36971
834,강원특별자치도 속초시 중앙로 45,(교동),32,0,A02,A0206,A02061000,2710965,14,20210325003039,http://tong.visitkorea.or.kr/cms/resource/16/2948016_image2_1.jpeg,http://tong.visitkorea.or.kr/cms/resource/16/2948016_image3_1.jpeg,Type3,128.5814007510,38.2003604840,6,20230701105055,5,,문우당서림,24835
835,인천광역시 미추홀구 학익동 78-24,,2,0,A02,A0206,A02060100,2718767,12,20210528021618,,,,126.6764523190,37.4322283650,6,20230526133604,3,,문학산역사관,
836,경기도 용인시 처인구 중부대로 1199,(삼가동),31,0,A02,A0206,A02060600,1753541,14,20121117011455,http://tong.visitkorea.or.kr/cms/resource/09/3068809_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/09/3068809_image3_1.jpg,Type3,127.1774732269,37.2412455395,6,20231214142828,23,,문화예술원 마루홀,17019
837,서울특별시 중구 새문안로 22,(충정로1가),1,0,A02,A0206,A02060600,130286,14,20061023090000,http://tong.visitkorea.or.kr/cms/resource/53/1894753_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/53/1894753_image3_1.jpg,Type3,126.9686163497,37.5671262224,6,20231207110931,24,,문화일보홀,04516
838,충청북도 청주시 청원구 상당로 314 문화제조창 청주시청제2임시청사,,33,,A02,A0206,A02060300,2930851,14,20221206170522,,,,127.4889281085,36.6566740551,6,20230210150326,10,,문화제조창,28501
839,대구광역시 수성구 달구벌대로492길 15,,4,0,A02,A0206,A02061000,2650449,12,20200327023153,,,,128.6322570037,35.8574443078,6,20230116162249,7,,물레책방,42087
840,전라남도 화순군 사평면 효당로 400,,38,0,A02,A0206,A02060300,742820,14,20090528004019,http://tong.visitkorea.or.kr/cms/resource/09/742209_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/09/742209_image3_1.jpg,Type3,127.1129934121,35.0264195487,6,20240130144943,24,,물사랑 배움터,58145
841,부산광역시 해운대구 센텀서로 20,(우동),6,0,A02,A0206,A02060500,2650801,14,20200330225944,,,,129.1290602788,35.1714112817,6,20230615153719,16,,뮤지엄 원,48058
842,경기도 용인시 수지구 샘말로 122,(고기동),31,0,A02,A0206,A02060500,2623847,14,20191010225210,http://tong.visitkorea.or.kr/cms/resource/41/2623841_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/41/2623841_image2_1.bmp,Type3,127.0441126426,37.3565020225,6,20230613112319,23,,뮤지엄그라운드,16800
843,강원특별자치도 원주시 지정면 오크밸리2길 260,,32,0,A02,A0206,A02060500,2633832,14,20191107183425,http://tong.visitkorea.or.kr/cms/resource/79/1853479_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/79/1853479_image3_1.jpg,Type3,127.8237375279,37.4154955065,6,20240318144129,9,,뮤지엄산,26357
844,강원특별자치도 속초시 중앙로 338 (영랑동),,32,,A02,A0206,A02060300,3083216,14,20231130180853,http://tong.visitkorea.or.kr/cms/resource/02/3083202_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/02/3083202_image3_1.jpg,Type3,128.5923963925,38.2189668657,6,20240118154951,5,,뮤지엄엑스,24808
845,부산광역시 해운대구 수영강변대로 120 (우동),영화의전당 비프힐 1층,6,,A02,A0206,A02060300,3027623,14,20231030102645,http://tong.visitkorea.or.kr/cms/resource/01/3027601_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/01/3027601_image3_1.JPG,Type3,129.1270687971,35.1710029572,6,20231030102714,16,,뮤지엄오브일루전,48058
846,서울특별시 송파구 위례성대로 14,(방이동),1,0,A02,A0206,A02060500,130602,14,20050609090000,http://tong.visitkorea.or.kr/cms/resource/78/1923678_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/78/1923678_image3_1.jpg,Type3,127.1139267739,37.5165236019,6,20231207115830,18,,뮤지엄한미 방이,05545
847,강원특별자치도 강릉시 토성로 144,2층,32,,A02,A0206,A02060500,3017527,14,20230831140405,http://tong.visitkorea.or.kr/cms/resource/17/3017517_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/17/3017517_image3_1.jpg,Type3,128.8926558843,37.7548182432,6,20231004145859,1,,뮤지엄홀리데이,25533
848,전북특별자치도 고창군 부안면 질마재로 2-8,,37,0,A02,A0206,A02060200,130871,14,20061024090000,,,,126.6099362723,35.5355784414,6,20240124101506,1,,미당 서정주 시문학관,56418
849,경기도 수원시 팔달구 정조로 767-8,(팔달로3가),31,0,A02,A0206,A02060600,2630998,14,20191028231828,,,,127.0161118661,37.2767024343,6,20231114105205,13,,미리내마술극단 은하수홀,16261
850,경상남도 밀양시 초동면 초동중앙로 439,,36,0,A02,A0206,A02060100,130368,14,20070831090000,,,,128.6744681691,35.4189723456,6,20231005161718,7,,미리벌민속박물관,50455
851,경기도 파주시 문발로 253,(문발동),31,0,A02,A0206,A02060500,2354323,14,20151225003016,http://tong.visitkorea.or.kr/cms/resource/99/1858599_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/99/1858599_image3_1.jpg,Type3,126.6890709905,37.7166316086,6,20231016134523,27,,미메시스 아트 뮤지엄,10881
852,전북특별자치도 전주시 완산구 팔달로 212-6,(경원동3가),37,0,A02,A0206,A02060500,129937,14,202401181743,,,,127.1464811867,35.8211079344,6,20240118174312,12,,미술관 솔,55000
853,강원특별자치도 횡성군 우천면 한우로두곡5길 186,,32,0,A02,A0206,A02060500,2613675,14,20190731021056,http://tong.visitkorea.or.kr/cms/resource/56/2678256_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/2678256_image3_1.jpg,Type3,128.0500759185,37.4928157794,6,20230701104736,18,,미술관 자작나무숲,25249
854,경기도 남양주시 고산로126번길 15-2,(수석동),31,0,A02,A0206,A02060100,2765519,14,20211102003914,http://tong.visitkorea.or.kr/cms/resource/70/2766370_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/70/2766370_image2_1.png,Type3,127.1806324203,37.5927298465,6,20230214173752,9,,미호박물관,12268
855,경상북도 울진군 근남면 불영계곡로 3532,,35,0,A02,A0206,A02060300,130696,14,20051215090000,,,,129.3813946257,36.9669072952,6,20231206151012,18,,민물고기생태체험관,36332
856,충청남도 태안군 소원면 천리포1길 234-5,,34,,A02,A0206,A02060900,3056730,14,20231204115632,,,,126.1519170331,36.8028227426,6,20231204115643,14,,민병갈 식물도서관,32121
857,서울특별시 용산구 한강대로71길 37,(갈월동),1,0,A02,A0206,A02060200,2775505,14,20211118001145,http://tong.visitkorea.or.kr/cms/resource/93/2779993_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/93/2779993_image2_1.jpg,Type3,126.9715529317,37.5410070884,6,20231019105039,21,,민주인권기념관,04322
858,서울특별시 강남구 일원로 90,(일원동),1,0,A02,A0206,A02060500,130627,14,20050629090000,http://tong.visitkorea.or.kr/cms/resource/91/683691_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/91/683691_image3_1.jpg,Type3,127.0823082922,37.4860793454,6,20231204163729,1,,밀알미술관,06350
859,경상남도 밀양시 산내면 봉의로 58-31,,36,0,A02,A0206,A02060100,2648376,14,20200221223013,http://tong.visitkorea.or.kr/cms/resource/71/2648371_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/71/2648371_image2_1.jpg,Type3,128.8802704078,35.5910400911,6,20231116163832,7,,밀양 한천박물관,50414
860,경상남도 밀양시 중앙로 265,(삼문동),36,0,A02,A0206,A02060700,129948,14,20071106103635,http://tong.visitkorea.or.kr/cms/resource/88/1889988_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/88/1889988_image3_1.jpg,Type3,128.7549592647,35.4867384159,6,20231129183523,7,,밀양문화원,50437
861,경상남도 밀양시 밀양대공원로 100,(교동),36,0,A02,A0206,A02060100,130087,14,20070907090000,,,,128.7591917712,35.5033421796,6,20230323110814,7,,밀양시립박물관,50420
862,경상남도 밀양시 부북면 창밀로 3097-16,,36,,A02,A0206,A02060600,3015096,14,20230925152502,,,,128.7045901942,35.5326128779,6,20231218120509,7,,밀양아리나,50401
863,경상남도 밀양시 밀양대공원로 112,(교동),36,0,A02,A0206,A02060600,2655975,14,20200513022600,http://tong.visitkorea.or.kr/cms/resource/72/2655972_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/72/2655972_image2_1.jpg,Type3,128.7584973591,35.5043781614,6,20230817155111,7,,밀양아리랑아트센터,50420
864,경상남도 밀양시 노상하1길 25-12,,36,0,A02,A0206,A02060200,2650992,14,20200401221454,http://tong.visitkorea.or.kr/cms/resource/78/2699878_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/78/2699878_image2_1.jpg,Type3,128.7509622025,35.4936486752,6,20230921173631,7,,밀양의열기념관,50427
865,경상북도 경주시 보문로 280-34 (북군동),,35,,A02,A0206,A02060300,3056660,14,20231201151116,http://tong.visitkorea.or.kr/cms/resource/53/3055753_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/53/3055753_image3_1.jpg,Type3,129.2776699146,35.8519070016,6,20231204114642,2,,바니베어 뮤지엄,38117
866,서울특별시 종로구 삼청로 58-4,,1,,A02,A0206,A02060500,2835583,14,20220810164727,http://tong.visitkorea.or.kr/cms/resource/68/2835568_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/68/2835568_image3_1.jpg,Type3,126.9806676381,37.5809165029,6,20240110142519,23,02-730-1949,바라캇 서울,03053
867,인천광역시 강화군 덕진로159번길 66-34 바람숲그림책도서관,,2,,A02,A0206,A02060900,2848497,14,20220902163515,http://tong.visitkorea.or.kr/cms/resource/36/2848436_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/36/2848436_image3_1.jpg,Type3,126.5068590137,37.6486835254,6,20240125130849,1,,바람숲그림책도서관,23047
868,경상남도 남해군 삼동면 금암로 519-4,,36,0,A02,A0206,A02060500,130510,14,20040520090000,,,,128.0122101408,34.7623230578,6,20240320134009,5,,바람흔적미술관,52448
869,경기도 수원시 영통구 매봉로 10,,31,0,A02,A0206,A02060900,130827,14,20060509090000,http://tong.visitkorea.or.kr/cms/resource/69/1785969_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/69/1785969_image3_1.jpg,Type3,127.0523393541,37.2688484353,6,20231211172515,13,,바른샘어린이도서관,16527
870,제주특별자치도 서귀포시 안덕면 평화로 654,,39,0,A02,A0206,A02060100,2751836,14,20210930183004,http://tong.visitkorea.or.kr/cms/resource/16/2751916_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/16/2751916_image2_1.jpg,Type3,126.3278198313,33.2913419690,6,20240319165451,3,,바이나흐튼 크리스마스박물관,63522
871,경상남도 창원시 성산구 외동반림로258번길 15 (용호동),지하 1층,36,,A02,A0206,A02060300,3053091,14,20231130095717,http://tong.visitkorea.or.kr/cms/resource/98/3046198_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/98/3046198_image3_1.png,Type1,128.6819835176,35.2389454969,6,20231201100718,16,,바인딩,51428
872,서울특별시 종로구 동숭동,,1,,A02,A0206,A02060600,3013185,14,20230920142142,http://tong.visitkorea.or.kr/cms/resource/53/3012953_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/53/3012953_image3_1.jpg,Type3,127.0025878347,37.5819112248,6,20230920142226,23,,바탕골소극장,03086
873,경상남도 통영시 산양읍 산양중앙로 173,,36,0,A02,A0206,A02060200,2369504,14,20160224013941,,,,128.4036083118,34.8023754983,6,20231027163146,17,,박경리 기념관,53084
874,서울특별시 종로구 옥인1길 34,(옥인동),1,0,A02,A0206,A02060500,2739454,14,20210902235000,http://tong.visitkorea.or.kr/cms/resource/86/2780586_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/86/2780586_image2_1.png,Type3,126.9668272201,37.5813828670,6,20231113171605,23,,박노수미술관,03034
875,충청남도 공주시 무릉중말길 22-14,,34,0,A02,A0206,A02061100,1626463,14,20120509234313,http://tong.visitkorea.or.kr/cms/resource/57/1598657_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/57/1598657_image3_1.jpg,Type3,127.1709398394,36.4581967182,6,20230831131059,1,,박동진 판소리전수관,32592
876,경기도 안성시 보개면 남사당로 198-11,,31,0,A02,A0206,A02060300,2638584,14,20191125230255,,,,127.3108919406,37.0350273181,6,20231219125127,16,,박두진 문학관,17508
877,대구광역시 수성구 국채보상로186길 79,,4,0,A02,A0206,A02060100,2555014,14,20180724225650,http://tong.visitkorea.or.kr/cms/resource/12/2555012_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/12/2555012_image2_1.JPG,Type3,128.6341705181,35.8648379507,6,20230725134136,7,,박물관 수,42021
878,경기도 광주시 남종면 분원길 3-6,,31,0,A02,A0206,A02060100,130708,14,20060103090000,,,,127.3020519796,37.4940157296,6,20231109102646,5,,박물관 얼굴,12708
879,서울특별시 종로구 인사동길 12,,1,0,A02,A0206,A02060100,1904548,14,20140311201709,http://tong.visitkorea.or.kr/cms/resource/27/3109227_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/27/3109227_image3_1.JPG,Type3,126.9872034096,37.5718843365,6,20240315103333,23,,박물관은 살아있다(인사동점),03163
880,제주특별자치도 서귀포시 중문관광로 42,,39,0,A02,A0206,A02060100,1883815,14,20140110182434,,,,126.4092858005,33.2546667452,6,20230616142550,3,,박물관은 살아있다(제주중문점),63535
881,강원특별자치도 양구군 양구읍 박수근로 265-15,,32,0,A02,A0206,A02060500,130493,14,20040330090000,,,,127.9814863192,38.0960833383,6,20230920150716,6,,박수근미술관,24549
882,서울특별시 용산구 소월로38길 30-34,,1,0,A02,A0206,A02060500,130628,14,20050629090000,http://tong.visitkorea.or.kr/cms/resource/33/683733_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/33/683733_image3_1.jpg,Type3,126.9902678047,37.5441515030,6,20231207140328,21,,박여숙화랑,04342
883,서울특별시 강북구 삼양로149가길 53,(우이동),1,0,A02,A0206,A02060100,130929,14,20180711191624,http://tong.visitkorea.or.kr/cms/resource/72/1895072_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/72/1895072_image3_1.jpg,Type3,127.0084880313,37.6538057493,6,20231204170444,3,,박을복자수박물관,01007
884,강원특별자치도 인제군 인제읍 인제로156번길 50,,32,0,A02,A0206,A02060300,1932440,14,20140707223055,,,,128.1717366755,38.0628824868,6,20231116174518,10,,박인환문학관,24633
885,경상남도 사천시 박재삼길 27,(서금동),36,0,A02,A0206,A02060300,1998842,14,20150422225102,http://tong.visitkorea.or.kr/cms/resource/47/1998747_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/47/1998747_image3_1.jpg,Type3,128.0743782548,34.9259197179,6,20230530110041,8,,박재삼 문학관,52568
886,충청북도 제천시 내제로31길 22,(청전동),33,0,A02,A0206,A02060500,1684728,14,20120801200537,http://tong.visitkorea.or.kr/cms/resource/47/2366247_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/47/2366247_image3_1.jpg,Type3,128.2154433546,37.1484308439,6,20230816163814,7,,박정우 염색갤러리,27152
887,경상북도 구미시 박정희로 123,,35,0,A02,A0206,A02060300,2732402,14,20210810025728,http://tong.visitkorea.or.kr/cms/resource/01/2732401_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/01/2732401_image2_1.jpg,Type3,128.3489532959,36.0906098736,6,20231115173824,4,,박정희대통령역사자료관,39332
888,경상남도 창녕군 남지읍 월상길 27,,36,0,A02,A0206,A02060200,2785601,14,20211203184057,http://tong.visitkorea.or.kr/cms/resource/33/2797433_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/33/2797433_image2_1.JPG,Type3,128.3862176485,35.4480082741,6,20231005104934,15,,박진전쟁기념관,50353
889,충청남도 공주시 산성찬호길 19,(산성동),34,0,A02,A0206,A02060200,2738042,14,20210831225039,,,,127.1267215606,36.4590625068,6,20231222145100,1,,박찬호기념관,32555
890,부산광역시 기장군 임랑해안길 1 박태준기념관,,6,,A02,A0206,A02060200,2823059,14,20220608110246,http://tong.visitkorea.or.kr/cms/resource/54/2823054_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/54/2823054_image3_1.jpg,Type1,129.2612503134,35.3169141022,6,20240111132604,3,,박태준기념관,46038
891,강원특별자치도 원주시 양지로 36 (반곡동),,32,,A02,A0206,A02060300,3028774,14,20231004152658,,,,127.9825674962,37.3248533763,6,20231226151604,9,,반곡역사관,26464
892,대구광역시 동구 신서로 50,,4,0,A02,A0206,A02060900,2665320,14,20200728013656,,,,128.7249595330,35.8725054296,6,20231207162152,4,,반야월역사작은도서관,41075
893,전라남도 고흥군 도화면 충무사길 101-13,,38,0,A02,A0206,A02060300,2782711,14,20211129202247,http://tong.visitkorea.or.kr/cms/resource/78/2788878_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/78/2788878_image2_1.jpg,Type3,127.3395092518,34.4841925738,6,20230721150028,2,,발포역사전시체험관,59528
894,강원특별자치도 속초시 신흥2길 16,,32,0,A02,A0206,A02060300,2607179,14,20190619024845,http://tong.visitkorea.or.kr/cms/resource/53/2368653_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/53/2368653_image3_1.jpg,Type3,128.5396823121,38.2005790927,6,20230701104812,5,,발해역사관,24859
895,제주특별자치도 제주시 한경면 용금로 864,,39,0,A02,A0206,A02060300,594065,14,20080725014059,http://tong.visitkorea.or.kr/cms/resource/15/1916815_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/15/1916815_image3_1.jpg,Type3,126.2685961746,33.3373165134,6,20240124153735,4,,방림원,63005
896,전라남도 보성군 보성읍 새싹길 81-10,,38,,A02,A0206,A02060200,3025397,14,20230921142744,http://tong.visitkorea.or.kr/cms/resource/90/3025390_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/90/3025390_image3_1.jpg,Type3,127.0806997836,34.7735446681,6,20231026211646,10,,방진관,59453
897,전라남도 장흥군 관산읍 장흥대로 1645,,38,0,A02,A0206,A02060300,705088,14,20090312000709,http://tong.visitkorea.or.kr/cms/resource/09/1374109_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/09/1374109_image3_1.jpg,Type3,126.9432867618,34.5509784424,6,20231108163348,20,,방촌유물전시관,59354
898,경기도 고양시 덕양구 배다골길 131,(화정동),31,0,A02,A0206,A02060100,2550738,14,20180613020532,http://tong.visitkorea.or.kr/cms/resource/31/2550731_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/31/2550731_image2_1.JPG,Type3,126.8475144866,37.6307388794,6,20230829155721,2,,배다골테마파크 고양민속박물관,10482
899,인천광역시 동구 금곡로11번길 1-4 진도여인숙,,2,,A02,A0206,A02060400,2848495,14,20220902161504,http://tong.visitkorea.or.kr/cms/resource/83/2848483_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/83/2848483_image3_1.jpg,Type3,126.6367686979,37.4728896065,6,20240304154355,5,,배다리 아트스테이1930,22554
900,인천광역시 옹진군 북도면 모도로140번길 41,,2,0,A02,A0206,A02060300,2766410,12,20211102192710,http://tong.visitkorea.or.kr/cms/resource/01/2780901_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/01/2780901_image2_1.png,Type3,126.4062187591,37.5290595790,6,20230927131845,9,,배미꾸미조각공원,23113
901,서울특별시 중구 서소문로11길 19,(정동),1,0,A02,A0206,A02060100,1198901,14,20110209185836,http://tong.visitkorea.or.kr/cms/resource/12/1894412_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/12/1894412_image3_1.jpg,Type3,126.9724494351,37.5635461519,6,20231207111622,24,,배재학당역사박물관,04516
902,경기도 용인시 기흥구 백남준로 10,,31,0,A02,A0206,A02060500,631003,14,20081002005957,,,,127.1103451939,37.2691966555,6,20231214100542,23,,백남준아트센터,17068
903,서울특별시 용산구 임정로 26,,1,0,A02,A0206,A02060200,130473,14,20071106105944,http://tong.visitkorea.or.kr/cms/resource/01/1570401_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/01/1570401_image3_1.jpg,Type3,126.9592622916,37.5443092620,6,20230412162928,21,,백범김구기념관,04311
904,부산광역시 중구 백산길 11,,6,0,A02,A0206,A02060200,130153,14,20071106104438,http://tong.visitkorea.or.kr/cms/resource/07/566207_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/07/566207_image3_1.jpg,Type3,129.0345787296,35.1019784209,6,20231128095640,15,,백산기념관,48955
905,서울특별시 종로구 인사동9길 16,(관훈동),1,0,A02,A0206,A02060500,130629,14,20050629090000,http://tong.visitkorea.or.kr/cms/resource/44/682344_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/44/682344_image3_1.jpg,Type3,126.9841258628,37.5736340780,6,20231208103000,23,,백악미술관,03145
906,서울특별시 강남구 테헤란로113길 7,(삼성동),1,0,A02,A0206,A02060600,333121,14,20070130190257,http://tong.visitkorea.or.kr/cms/resource/91/1837291_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/91/1837291_image3_1.jpg,Type3,127.0660313070,37.5103790088,6,20231204163657,1,,백암아트홀,06173
907,충청남도 홍성군 갈산면 백야로546번길 12,,34,0,A02,A0206,A02060200,229913,14,20070813090000,http://tong.visitkorea.or.kr/cms/resource/50/219550_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/50/219550_image3_1.jpg,Type3,126.5471366762,36.5978475838,6,20231214105910,15,,백야기념관,32203
908,충청남도 논산시 부적면 충곡로 311-54,,34,0,A02,A0206,A02060100,130896,14,20070306090000,,,,127.1814015962,36.1923939899,6,20231209160833,3,,백제군사박물관,32916
909,충청남도 청양군 대치면 장곡길 43-24,,34,0,A02,A0206,A02060100,2536623,14,20180221000911,http://tong.visitkorea.or.kr/cms/resource/10/2536610_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/10/2536610_image2_1.JPG,Type3,126.8457482121,36.4058998010,6,20230524153101,13,,백제문화체험박물관,33360
910,충청남도 부여군 백제문로 455 백제역사문화관,,34,0,A02,A0206,A02060300,130875,14,20061113090000,,,,126.9085090769,36.3076177120,6,20231114122752,6,,백제역사문화관,33115
911,전북특별자치도 익산시 왕궁면 궁성로 666,,37,0,A02,A0206,A02060100,2790917,14,20211210002451,http://tong.visitkorea.or.kr/cms/resource/00/2796500_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/00/2796500_image2_1.jpg,Type3,127.0558242095,35.9716031113,6,20240118111329,9,,백제왕궁박물관,54576
912,충청남도 부여군 규암면 백제문로 553,,34,0,A02,A0206,A02060100,1885454,14,20140115183622,http://tong.visitkorea.or.kr/cms/resource/94/1784694_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/94/1784694_image3_1.jpg,Type3,126.9170222321,36.3064874337,6,20231207150547,6,,백제원(부여),33114
913,서울특별시 용산구 이태원로27길 77,(이태원동),1,0,A02,A0206,A02060500,130630,14,20050629090000,http://tong.visitkorea.or.kr/cms/resource/39/1865339_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/39/1865339_image3_1.jpg,Type3,126.9948592690,37.5365108065,6,20231207122859,21,,백해영갤러리,04349
914,경기도 광주시 도척면 얼음골길19번길 33,,31,0,A02,A0206,A02060500,2398146,12,20160809221419,http://tong.visitkorea.or.kr/cms/resource/51/2398151_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/51/2398151_image2_1.JPG,Type3,127.3070257279,37.3271184925,6,20230610082329,5,,백향꽃누르미갤러리,12809
915,전라남도 나주시 다시면 회진리,,38,,A02,A0206,A02060300,3018939,14,20231010151304,,,,126.6668529685,34.9969264775,6,20231010151324,6,,백호문학관,58280
916,경기도 시흥시 정왕동,,31,,A02,A0206,A02060100,3034088,14,20231108113602,http://tong.visitkorea.or.kr/cms/resource/76/3002376_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/76/3002376_image3_1.jpg,Type3,126.7115013101,37.3534159116,6,20231108113614,14,,벅스리움,15013
917,부산광역시 금정구 범어사로 250,(청룡동),6,0,A02,A0206,A02060100,2554111,14,20180718022709,http://tong.visitkorea.or.kr/cms/resource/10/2554110_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/10/2554110_image2_1.JPG,Type3,129.0681152667,35.2839753157,6,20231026154039,2,,범어사 성보박물관,46200
