,addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title,zipcode
95,충청남도 당진시 신평면,,34,,A03,A0303,A03030500,131590,28,20030414090000,http://tong.visitkorea.or.kr/cms/resource/19/1894319_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/19/1894319_image3_1.jpg,Type3,126.7446448085,36.8724638115,6,20230508112849,4,041-360-8544,당진 오봉제,31747
96,충청남도 당진시 석문면 장고항로,,34,,A03,A0303,A03030600,131815,28,20041112090000,http://tong.visitkorea.or.kr/cms/resource/54/1885354_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/54/1885354_image3_1.jpg,Type3,126.5595239472,37.0312922335,6,20240423141903,4,041-360-8220,당진 장고항,31701
97,충청남도 당진시 신평면 새내큰말길,,34,,A03,A0303,A03030500,131599,28,20030414090000,http://tong.visitkorea.or.kr/cms/resource/24/1894324_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/24/1894324_image3_1.jpg,Type3,126.7404332581,36.9027352443,6,20231207145511,4,041-360-8501,당진 초대리지,31730
98,경상남도 고성군 회화면 당항만로 1116,,36,,A03,A0303,A03030300,2613128,28,20190726220828,,,,128.3986687125,35.0563858594,6,20230630101632,3,,당항포 요트체험,52915
99,충청남도 아산시 음봉면 음봉로337번길 7-75,,34,,A03,A0303,A03030500,2758372,28,20211019003954,http://tong.visitkorea.or.kr/cms/resource/62/2758562_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/62/2758562_image2_1.jpg,Type3,127.0474791959,36.8491440505,6,20231017145153,9,,대동 낚시터,31415
100,경기도 양평군 단월면 소부록길 35,,31,,A03,A0303,A03030500,2758029,28,20211018194642,http://tong.visitkorea.or.kr/cms/resource/14/2758414_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/14/2758414_image2_1.jpg,Type3,127.6741327184,37.5687222158,6,20231108152052,19,,대명낚시터,12528
101,경기도 안산시 단원구 대부북동 1870-71,,31,,A03,A0303,A03030600,2782505,28,20211129190315,http://tong.visitkorea.or.kr/cms/resource/45/2785945_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/45/2785945_image2_1.jpg,Type3,126.5517845992,37.2779357512,6,20240423155931,15,,대부도바다낚시터,15640
102,경기도 양평군 강상면 강남로 1811,,31,,A03,A0303,A03030500,2764903,28,20211029194034,http://tong.visitkorea.or.kr/cms/resource/40/2764940_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/40/2764940_image2_1.jpg,Type3,127.4777990648,37.4269822562,6,20231108140608,19,,대석낚시터,12573
103,경기도 가평군 청평면 대성강변길 14,,31,,A03,A0303,A03030100,231996,28,20070927090000,http://tong.visitkorea.or.kr/cms/resource/91/1900091_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/91/1900091_image3_1.jpg,Type3,127.3795395377,37.6814842660,6,20230724141158,1,031-584-3119,대성수상레저,12457
104,전북특별자치도 김제시 금구면 대화리,,37,,A03,A0303,A03030500,131479,28,202401181743,http://tong.visitkorea.or.kr/cms/resource/86/1974386_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/86/1974386_image3_1.jpg,Type3,127.0331698950,35.7887124369,6,20240118174312,3,063-540-3611,대율저수지,54341
105,대전광역시 중구 대종로 373,,3,,A03,A0303,A03030700,131586,28,20021115090000,http://tong.visitkorea.or.kr/cms/resource/97/3063097_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/97/3063097_image3_1.JPG,Type3,127.4315370174,36.3162759121,6,20231208154105,5,,대전광역시시설관리공단 한밭수영장(실내),35021
106,경상북도 영덕군 영해면 영덕대게로 2840,,35,,A03,A0303,A03030600,131078,28,20021126090000,http://tong.visitkorea.or.kr/cms/resource/14/1968614_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/14/1968614_image3_1.jpg,Type3,129.4267304712,36.5645624156,6,20230330130259,12,054-730-6651,대진해수욕장(918번 해안도로),36417
107,충청남도 보령시 대천항중앙길 2 (신흑동),,34,,A03,A0303,A03030600,3083600,28,20231023143210,http://tong.visitkorea.or.kr/cms/resource/94/3083594_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/94/3083594_image3_1.JPG,Type3,126.5145217314,36.3271642376,6,20240118145316,5,,대천항 아인스월드,33490
108,충청북도 청주시 상당구 문의면 대청호반로 206,,33,,A03,A0303,A03030500,131040,28,20020709090000,,,,127.4843917225,36.4796664905,6,20231211161531,5,042-930-7204,대청호,28206
109,강원특별자치도 원주시 관설동 1348-2,,32,,A03,A0303,A03030500,2702136,28,20211229201307,,,,127.9706356082,37.3121796175,6,20230926144752,9,,대평낚시터,
110,경기도 파주시 법원읍 초리골길 284-16,,31,,A03,A0303,A03030700,2756057,28,20211013183122,http://tong.visitkorea.or.kr/cms/resource/97/2756497_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/97/2756497_image2_1.jpg,Type3,126.8960619206,37.8579743875,6,20231004112835,27,,더 초리골,10826
111,부산광역시 해운대구 동백로 52 (우동),,6,,A03,A0303,A03030300,3076754,28,20231208171223,,,,129.1520975710,35.1566216976,6,20231228181448,16,,더베이101요트투어,48100
112,경기도 남양주시 화도읍 경춘로 2630,,31,,A03,A0303,A03030100,2765247,28,20211101191040,http://tong.visitkorea.or.kr/cms/resource/73/2765273_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/73/2765273_image2_1.jpg,Type3,127.3741987684,37.6672830404,6,20230627162708,9,,더시크릿수상레저,12192
113,부산광역시 해운대구 해운대해변로 84 (우동),,6,,A03,A0303,A03030300,3065005,28,20231208182543,http://tong.visitkorea.or.kr/cms/resource/78/3064978_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/78/3064978_image3_1.JPG,Type3,129.1415539265,35.1608543617,6,20231211104326,16,,더요트,48090
114,경기도 안성시 양성면 덕봉서원로 601-76,,31,,A03,A0303,A03030500,2758020,28,20211018193910,http://tong.visitkorea.or.kr/cms/resource/16/2758316_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/16/2758316_image2_1.png,Type3,127.1882302888,37.0533035645,6,20231221101658,16,,덕봉낚시터,17503
115,충청남도 당진시 정미면 덕삼리,(정미면),34,,A03,A0303,A03030500,131296,28,20020627090000,http://tong.visitkorea.or.kr/cms/resource/51/1963251_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/51/1963251_image3_1.jpg,Type3,126.5280208734,36.8388528113,6,20231120143959,4,,덕삼지,31802
116,충청남도 서산시 팔봉면 한재무두리1길 5-22,,34,,A03,A0303,A03030500,2758366,28,20211019003606,http://tong.visitkorea.or.kr/cms/resource/31/2758531_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/31/2758531_image2_1.jpg,Type3,126.3398547430,36.8330807912,6,20230130133123,7,,덕송지 수상 풍차 낚시터,31921
117,경기도 화성시 봉담읍 삼천병마로 709,,31,,A03,A0303,A03030500,131032,28,20020702090000,http://tong.visitkorea.or.kr/cms/resource/83/1860983_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/83/1860983_image3_1.jpg,Type3,126.9359748483,37.1712882108,6,20230209162056,31,031-298-9116,덕우저수지,18336
118,전북특별자치도 전주시 덕진구 들사평로 50 (덕진동1가),,37,,A03,A0303,A03030700,3066619,28,20231212140523,http://tong.visitkorea.or.kr/cms/resource/07/3066607_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/07/3066607_image3_1.jpg,Type3,127.1255658775,35.8403914885,6,20240118111439,12,,덕진수영장,54894
119,강원특별자치도 삼척시 가곡면 풍곡안길 17-18,,32,,A03,A0303,A03030500,131691,28,20040226090000,http://tong.visitkorea.or.kr/cms/resource/47/1947347_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/47/1947347_image3_1.jpg,Type3,129.1559765663,37.1247487180,6,20231115102504,4,033-576-0394,덕풍계곡 플라이낚시,25955
120,경기도 남양주시 다산동,,31,,A03,A0303,A03030700,3012120,28,20230919100139,http://tong.visitkorea.or.kr/cms/resource/93/3002193_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/93/3002193_image3_1.JPG,Type3,127.1489153797,37.6096523057,6,20230919100208,9,,도농한강공원물놀이장,12249
121,경기도 여주시 점동면 도리 379,,31,,A03,A0303,A03030100,2781732,28,20211126211200,http://tong.visitkorea.or.kr/cms/resource/88/2781888_image2_1.jpeg,http://tong.visitkorea.or.kr/cms/resource/88/2781888_image2_1.jpeg,Type3,127.7107892697,37.2277540083,6,20240423193228,20,,도리수상레져,
122,경상북도 안동시 도산면 가송길 133,,35,,A03,A0303,A03030800,131973,28,20070618090000,http://tong.visitkorea.or.kr/cms/resource/39/1981539_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/39/1981539_image3_1.jpg,Type3,128.8913413968,36.7658375050,6,20230802203031,11,054-856-7793,도산래프팅,36603
123,경기도 고양시 덕양구 고골길116번길 14-67,(관산동),31,,A03,A0303,A03030600,2772330,28,20211110225345,http://tong.visitkorea.or.kr/cms/resource/58/2772458_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/58/2772458_image2_1.jpg,Type3,126.8633107826,37.7106187522,6,20231101174326,2,,도시바다낚시터,10265
124,경기도 안산시 단원구 대부북동 642-171,,31,,A03,A0303,A03030600,2761272,28,20211022200108,http://tong.visitkorea.or.kr/cms/resource/60/2761260_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/60/2761260_image2_1.jpg,Type3,126.5668565146,37.2390405255,6,20240423192210,15,,독도 바다낚시터,
125,경기도 안성시 원곡면 원당로 108,,31,,A03,A0303,A03030500,2758019,28,20211018193704,http://tong.visitkorea.or.kr/cms/resource/35/2758335_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/35/2758335_image2_1.png,Type3,127.1596776618,37.0408128292,6,20230925172230,16,,독정낚시터,17555
126,경기도 가평군 설악면 유명로 2418,,31,,A03,A0303,A03030100,2781458,28,20211126190356,,,,127.4424078757,37.7138566557,6,20230905190731,1,,돌고래수상리조트,12459
127,강원특별자치도 영월군 영월읍 제방안길,(영월읍),32,,A03,A0303,A03030800,131774,28,20060509090000,http://tong.visitkorea.or.kr/cms/resource/00/1822100_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/00/1822100_image3_1.jpg,Type3,128.5038327432,37.1959002553,6,20240417175333,8,033-370-2946,동강 래프팅(영월),26237
128,강원특별자치도 정선군 정선읍,,32,,A03,A0303,A03030800,131778,28,20040506090000,http://tong.visitkorea.or.kr/cms/resource/14/1822114_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/14/1822114_image3_1.jpg,Type3,128.6298487995,37.3032764016,6,20231122175627,11,,동강 래프팅(정선),26131
129,강원특별자치도 평창군 미탄면 마하리,,32,,A03,A0303,A03030800,2605318,28,20190605232623,http://tong.visitkorea.or.kr/cms/resource/70/3000170_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/70/3000170_image3_1.jpg,Type1,128.5600611370,37.2858854076,6,20231115180321,8,,동강 래프팅(평창),25384
130,강원특별자치도 영월군 영월읍 어라연길 48,,32,,A03,A0303,A03030800,131941,28,20070420090000,http://tong.visitkorea.or.kr/cms/resource/51/1947351_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/51/1947351_image3_1.jpg,Type3,128.5171803963,37.2346793779,6,20230701132925,8,1899-3168,동강드림래프팅,26222
131,강원특별자치도 영월군 강변로 1462-17 영월각동학생수련장,,32,,A03,A0303,A03030800,2891338,12,20221031100311,,,,128.5385930905,37.1164128337,6,20230825090652,8,,동강리버버깅,26245
132,강원특별자치도 영월군 영월읍 태화산로 135,,32,,A03,A0303,A03030200,2717593,28,20210519002643,,,,128.4924461546,37.1526577920,6,20230701131557,8,,동강카누캠프,26240
133,인천광역시 강화군 길상면 동검길65번길 93-6,,2,,A03,A0303,A03030600,2768071,28,20211104184359,,,,126.5206206021,37.5862743699,6,20231103160733,1,,동검레저바다낚시,23053
134,경기도 포천시 원동교길 259,(동교동),31,,A03,A0303,A03030500,2756079,28,20211013184318,http://tong.visitkorea.or.kr/cms/resource/21/2756221_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/21/2756221_image2_1.jpg,Type3,127.1220303214,37.8516764304,6,20231109101229,29,,동교낚시터,11163
135,강원특별자치도 속초시 영금정로 46,,32,,A03,A0303,A03030600,2702210,28,20211229223209,,,,128.6009597378,38.2114873475,6,20230704093415,5,,동명 방파제,24824
136,경상북도 안동시 도산면 퇴계로 3443,,35,,A03,A0303,A03030800,524873,28,20080324233628,http://tong.visitkorea.or.kr/cms/resource/99/1891499_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/99/1891499_image3_1.jpg,Type3,128.8895608531,36.7707952374,6,20231208160019,11,054-855-7179,동이사람들(안동래프팅),36603
137,울산광역시 중구 남외동 964,(남외동),7,,A03,A0303,A03030700,2502579,28,20170808190118,,,,129.3394835214,35.5737339542,6,20230720094530,1,,동천 야외물놀이장,44490
138,경상남도 통영시 정량동,,36,,A03,A0303,A03030600,131277,28,20020704090000,http://tong.visitkorea.or.kr/cms/resource/35/1900235_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/35/1900235_image3_1.jpg,Type3,128.4412706549,34.8421717211,6,20230213095432,17,055-650-0580,동호방파제,53048
139,대구광역시 달서구 공원순환로 237,(성당동),4,,A03,A0303,A03030700,131587,28,20020711090000,,,,128.5616524012,35.8470136317,6,20230828132540,2,,두류수영장,42672
140,경기도 안성시 죽산면 두메호수로 90,,31,,A03,A0303,A03030500,2753982,28,20211006233820,http://tong.visitkorea.or.kr/cms/resource/97/2764197_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/97/2764197_image2_1.png,Type3,127.4284792701,37.0094684960,6,20231107143609,16,,두메낚시터,17524
141,인천광역시 서구 두밀로 91,(대곡동),2,,A03,A0303,A03030500,2770372,28,20211109022026,http://tong.visitkorea.or.kr/cms/resource/40/2790240_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/40/2790240_image2_1.jpg,Type3,126.6692613652,37.6293692003,6,20221222164622,7,,두밀촌낚시터,22600
142,경기도 용인시 처인구 원삼면 두창호수로 105,,31,,A03,A0303,A03030500,2746354,28,20210916232046,http://tong.visitkorea.or.kr/cms/resource/80/2746480_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/80/2746480_image2_1.jpg,Type3,127.3344171750,37.1489090400,6,20230213131804,23,,두창낚시터,17176
143,경기도 시흥시 뒷방울길 147,,31,,A03,A0303,A03030500,131354,28,20020627090000,http://tong.visitkorea.or.kr/cms/resource/29/1852829_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/29/1852829_image3_1.jpg,Type3,126.7507222679,37.3704312966,6,20230209165510,14,,뒷방울 저수지,15007
144,경기도 김포시 풍무로9번길 26,(풍무동),31,,A03,A0303,A03030600,2770823,28,20211109215645,http://tong.visitkorea.or.kr/cms/resource/72/2771772_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/72/2771772_image2_1.jpg,Type3,126.7200964973,37.5976710137,6,20230119111725,8,,드림바다실내낚시터,10119
145,경상남도 남해군 미조면 미송로303번길 48-1,,36,,A03,A0303,A03030200,2782810,28,20211129225259,http://tong.visitkorea.or.kr/cms/resource/49/2787749_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/49/2787749_image2_1.jpg,Type3,128.0261964403,34.7075572062,6,20230706150400,5,,드림카약투어,52441
146,전라남도 보성군 득량면 선소당산길 36-13,,38,,A03,A0303,A03030600,2782566,28,20211129191956,http://tong.visitkorea.or.kr/cms/resource/13/2788413_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/13/2788413_image2_1.jpg,Type3,127.1880311942,34.6949525235,6,20230927091450,10,,득량만바다낚시공원,59467
147,경기도 안산시 단원구 금당구지길 91,(대부남동),31,,A03,A0303,A03030600,2761434,28,20211025183643,http://tong.visitkorea.or.kr/cms/resource/66/2761566_image2_1.jpeg,http://tong.visitkorea.or.kr/cms/resource/66/2761566_image2_1.jpeg,Type3,126.5906073614,37.2306446919,6,20240423163321,15,,등대바다낚시터,15649
148,제주특별자치도 제주시 탑동로 66,(삼도이동),39,,A03,A0303,A03030700,131910,28,20070402090000,,,,126.5181509540,33.5188364854,6,20230414093924,4,064-729-8455,라마다프라자제주호텔 스포츠센터(실내.외 수영장),63165
149,충청남도 태안군 소원면 만리포2길 182,,34,,A03,A0303,A03030100,3057111,28,20231204135051,http://tong.visitkorea.or.kr/cms/resource/06/3057106_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/06/3057106_image3_1.jpg,Type3,126.1455957409,36.7892353155,6,20231204135204,14,,레인보우 서프,32123
150,경기도 가평군 청평면 고성리 580,,31,,A03,A0303,A03030100,2723686,28,20210629184025,,,,127.4893480919,37.7123771343,6,20230707142547,1,,레저캠프,12456
151,서울특별시 중구 을지로 30,,1,,A03,A0303,A03030700,131010,28,20030410090000,http://tong.visitkorea.or.kr/cms/resource/07/1898307_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/07/1898307_image3_1.jpg,Type3,126.9809819395,37.5653516507,6,20230628161753,24,02-317-7305~6,롯데호텔 실내수영장,04533
152,강원특별자치도 양양군 현남면 갯마을길 42-20,,32,,A03,A0303,A03030100,2500865,28,20170724183720,http://tong.visitkorea.or.kr/cms/resource/57/2500857_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/57/2500857_image2_1.jpg,Type3,128.7789684675,37.9486463554,6,20230701140816,7,010-2331-7590,롱비치 서프스쿨,25057
153,서울특별시 강남구 압구정동 379-1,(압구정동),1,,A03,A0303,A03030100,767780,28,20090717233206,http://tong.visitkorea.or.kr/cms/resource/46/2042446_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/46/2042446_image3_1.jpg,Type3,127.0192072655,37.5289676753,6,20230630143301,1,,리버시티,06000
154,경기도 가평군 청평면 호반로 474,,31,,A03,A0303,A03030100,2773872,28,20211112192604,http://tong.visitkorea.or.kr/cms/resource/06/2773906_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/06/2773906_image2_1.jpg,Type3,127.4546679707,37.7104461660,6,20231016132321,1,,리버포인트 수상레저,12455
155,충청남도 서천군 서면 서인로 56,,34,,A03,A0303,A03030600,131273,28,20020704090000,http://tong.visitkorea.or.kr/cms/resource/83/1875683_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/83/1875683_image3_1.jpg,Type3,126.5036250656,36.1294478189,6,20231120145045,8,041-950-4114,마량 방파제,33604
156,전라남도 강진군 마량면 미항로 157,,38,,A03,A0303,A03030600,131228,28,20050104090000,http://tong.visitkorea.or.kr/cms/resource/68/1835468_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/68/1835468_image3_1.jpg,Type3,126.8192612135,34.4494544202,6,20231030110637,1,,마량항,59269
157,충청북도 청주시 서원구 남이면 대림로 390-35,,33,,A03,A0303,A03030700,2769593,28,20211108194038,http://tong.visitkorea.or.kr/cms/resource/79/2769679_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/79/2769679_image2_1.jpg,Type3,127.4417198968,36.6044014293,6,20231218160310,10,,마부농원,28619
158,경기도 포천시 가산면 마전길 129-1,,31,,A03,A0303,A03030500,2752716,28,20211005185932,http://tong.visitkorea.or.kr/cms/resource/94/2752894_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/94/2752894_image2_1.jpg,Type3,127.2139525524,37.8491284005,6,20230510104311,29,,마전낚시터,11165
159,충청남도 천안시 서북구 직산읍 금곡로 176,,34,,A03,A0303,A03030500,2758429,28,20211019010011,http://tong.visitkorea.or.kr/cms/resource/42/2758642_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/42/2758642_image2_1.jpg,Type3,127.0999515433,36.8744892819,6,20231023160543,12,,마정 낚시터 (마정지 낚시터),31028
160,전북특별자치도 김제시 만경읍 장산리,,37,,A03,A0303,A03030500,131058,28,20020702090000,,,,126.8275090753,35.8416001031,6,20240118105736,3,063-540-3601,만경지(능제저수지),54313
161,경기도 안성시 공도읍 만수동길 53-8,,31,,A03,A0303,A03030500,2741611,28,20210908225506,http://tong.visitkorea.or.kr/cms/resource/73/2744673_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/73/2744673_image2_1.png,Type3,127.1832428449,37.0175659332,6,20231006163245,16,,만정낚시터,17549
162,인천광역시 중구 영종순환로 279-20,(중산동),2,,A03,A0303,A03030600,2768146,28,20211104195056,,,,126.5522724652,37.5150026654,6,20240424150735,10,,만정민트바다낚시터,22358
163,인천광역시 중구 영종순환로 279-20,(중산동),2,,A03,A0303,A03030600,2768151,28,20211104195436,http://tong.visitkorea.or.kr/cms/resource/25/2790225_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/25/2790225_image2_1.jpg,Type3,126.5522724652,37.5150026654,6,20231227103339,10,,만정바다좌대낚시터,22358
164,인천광역시 중구 영종순환로 279-20,(중산동),2,,A03,A0303,A03030600,2768158,28,20211104195821,,,,126.5522724652,37.5150026654,6,20230131130751,10,,만정사계절바다낚시터,22358
165,경기도 안산시 단원구 부흥로 397,(대부남동),31,,A03,A0303,A03030600,2761430,28,20211025183518,http://tong.visitkorea.or.kr/cms/resource/87/2761587_image2_1.jpeg,http://tong.visitkorea.or.kr/cms/resource/87/2761587_image2_1.jpeg,Type3,126.6108338222,37.2115500376,6,20231222150443,15,,말봉바다낚시터,15650
166,충청북도 음성군 맹동면 군자길 1492,,33,,A03,A0303,A03030500,131043,28,20040223090000,http://tong.visitkorea.or.kr/cms/resource/96/3064396_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/96/3064396_image3_1.JPG,Type3,127.5714974013,36.8942899040,6,20231210122725,6,043-877-8008,맹동저수지,27736
167,서울특별시 서초구 잠원동 121-9,,1,,A03,A0303,A03030300,2751389,28,20210929235317,http://tong.visitkorea.or.kr/cms/resource/50/2779750_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/50/2779750_image2_1.jpg,Type3,127.0080891122,37.5191102879,6,20230828131818,15,,메리모나크,06513
168,제주특별자치도 제주시 노연로 80,(연동),39,,A03,A0303,A03030700,131007,28,20021122090000,http://tong.visitkorea.or.kr/cms/resource/71/2476671_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/71/2476671_image2_1.jpg,Type3,126.4889236922,33.4856424724,6,20231210154535,4,,메종글래드호텔 수영장(실외),63132
169,충청남도 당진시 면천면 면천로 844-5,,34,,A03,A0303,A03030500,131253,28,20020704090000,http://tong.visitkorea.or.kr/cms/resource/57/1963257_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/57/1963257_image3_1.jpg,Type3,126.6815605034,36.8111170095,6,20231005135809,4,,면천낚시터,31805
170,충청북도 제천시 봉양읍 명암로 243,,33,,A03,A0303,A03030500,131398,28,20050207090000,http://tong.visitkorea.or.kr/cms/resource/83/1846683_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/83/1846683_image3_1.jpg,Type3,128.1265896148,37.1694489853,6,20231206113845,7,043-651-5566,명암낚시터,27109
171,경기도 안성시 원곡면 새울길 87-12,,31,,A03,A0303,A03030500,2753952,28,20211006230547,http://tong.visitkorea.or.kr/cms/resource/41/2764341_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/41/2764341_image2_1.png,Type3,127.1127292697,37.0356848057,6,20231205164520,16,,명인낚시터,17556
172,경상남도 합천군 용주면 합천호수로 828-5,,36,,A03,A0303,A03030800,1922424,28,20140530195245,,,,128.0803557687,35.5468943839,6,20231004163948,21,,모아레벤트,50215
173,경기도 시흥시 박달로 53,(논곡동),31,,A03,A0303,A03030500,2751363,28,20210929234535,http://tong.visitkorea.or.kr/cms/resource/08/2751508_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/08/2751508_image2_1.jpg,Type3,126.8610919391,37.4005130965,6,20231116173614,14,,목감낚시터,14934
174,경기도 포천시 군내면 유교로88번길 43,,31,,A03,A0303,A03030500,2751704,28,20210930023615,http://tong.visitkorea.or.kr/cms/resource/91/2751691_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/91/2751691_image2_1.jpg,Type3,127.1949648800,37.8669787522,6,20231018111452,29,,무네미낚시터,11157
175,전북특별자치도 무주군 무주읍 잠두길 5-11,,37,,A03,A0303,A03030800,131961,28,202401181743,http://tong.visitkorea.or.kr/cms/resource/28/2393428_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/28/2393428_image2_1.JPG,Type3,127.6073716053,35.9982292071,6,20240118174312,5,,무주래프팅,55511
176,강원특별자치도 고성군 토성면 아야진해변길 80,,32,,A03,A0303,A03030600,2702441,28,20211230022437,,,,128.5560424763,38.2722016251,6,20230701133905,2,,무지개배낚시,24756
177,경기도 용인시 처인구 이동읍 이원로 375,,31,,A03,A0303,A03030500,2749565,28,20210927190254,http://tong.visitkorea.or.kr/cms/resource/38/2749538_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/38/2749538_image2_1.jpg,Type3,127.2329533731,37.1758318795,6,20230120135555,23,,묵리낚시터,17132
178,경기도 고양시 일산동구 성현로268번길 146,(문봉동),31,,A03,A0303,A03030500,2736395,28,20210825192151,http://tong.visitkorea.or.kr/cms/resource/86/2736486_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/86/2736486_image2_1.jpg,Type3,126.8158654271,37.6997330599,6,20231114151112,2,,문봉낚시터,10313
179,제주특별자치도 제주시 애월읍 곽지7길 1,,39,,A03,A0303,A03030100,2752816,28,20211005195515,http://tong.visitkorea.or.kr/cms/resource/34/2752634_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/34/2752634_image2_1.jpg,Type3,126.3084096373,33.4500852179,6,20231011100927,4,,문서프,63034
180,강원특별자치도 고성군 죽왕면 교암2길 65,,32,,A03,A0303,A03030400,3065391,28,20231211122741,http://tong.visitkorea.or.kr/cms/resource/89/3065389_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/89/3065389_image3_1.jpg,Type3,128.5490090521,38.2955404356,6,20231211122756,2,,문암다이브리조트,24752
181,인천광역시 미추홀구 매소홀로 618 (문학동),,2,,A03,A0303,A03030700,3015812,28,20230829104138,http://tong.visitkorea.or.kr/cms/resource/04/3015804_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/04/3015804_image3_1.jpg,Type3,126.6904369874,37.4382529119,6,20240103143442,3,,문학박태환수영장,22234
182,경기도 남양주시 화도읍 북한강로1570번길 46,,31,,A03,A0303,A03030100,2765251,28,20211101191611,http://tong.visitkorea.or.kr/cms/resource/00/2765300_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/00/2765300_image2_1.jpg,Type3,127.3698607749,37.6499683061,6,20231109160429,9,,물새수상스키장,12193
183,경기도 이천시 중리천로115번길 45,(안흥동),31,,A03,A0303,A03030700,131014,28,20030526090000,http://tong.visitkorea.or.kr/cms/resource/70/1875370_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/70/1875370_image3_1.jpg,Type3,127.4510196920,37.2761825537,6,20231209110112,26,,미란다 스파플러스,17372
184,제주특별자치도 서귀포시 동홍로12번길 5,,39,,A03,A0303,A03030400,2820293,28,20220517171045,http://tong.visitkorea.or.kr/cms/resource/65/2820265_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/65/2820265_image2_1.jpg,Type3,126.5684943279,33.2498392394,6,20240105102843,3,,바다다이브,63590
185,경상남도 창원시 의창구 용지로275번길 43,(사림동),36,,A03,A0303,A03030400,2747766,28,20210923224605,,,,128.6851609830,35.2402342988,6,20230707091241,16,,바다여행잠수교실,51153
