,addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title,zipcode
95,,,34,,C01,C0114,C01140001,2380929,25,20160427214459,http://tong.visitkorea.or.kr/cms/resource/34/2032734_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/34/2032734_image3_1.jpg,Type3,126.6708019153,36.0155747990,6,20230809095124,8,,도심 속 지친 사람들의 여유 충전 코스 [웰촌],
96,,,31,,C01,C0114,C01140001,1869579,25,20131211024058,http://tong.visitkorea.or.kr/cms/resource/02/1591102_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/02/1591102_image3_1.jpg,Type3,127.4351252324,37.3271846986,5,20230809104136,26,,"도자기와 쌀, 온천을 모두 만나는 건강힐링여행",
97,,,32,,C01,C0114,C01140001,2361009,25,20160112025916,http://tong.visitkorea.or.kr/cms/resource/22/1581522_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/22/1581522_image3_1.jpg,Type3,129.1597155498,37.4745058135,6,20230809142458,4,,동굴과 해안 포구가 빚어내는 환상의 앙상블,
98,,,31,,C01,C0114,C01140001,2515665,25,20171116231418,,,,126.7470561531,37.2622076720,,20230811134531,31,,동심에 젖는 봄,
99,,,32,,C01,C0114,C01140001,1852918,25,20131023021229,http://tong.visitkorea.or.kr/cms/resource/31/1581131_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/31/1581131_image3_1.jpg,Type3,0,0,,20230809152729,1,,동해바다를 굽어보는 강릉 7번 국도 여행,
100,,,32,,C01,C0114,C01140001,2717126,25,20210514010942,http://tong.visitkorea.or.kr/cms/resource/62/2716362_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/62/2716362_image3_1.jpg,Type3,0,0,,20230809112432,1,,"동해안일주해안도로(강릉), 등뼈를 타고 달리다!",
101,,,32,,C01,C0114,C01140001,2717128,25,20210514013830,http://tong.visitkorea.or.kr/cms/resource/63/2716363_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/63/2716363_image3_1.jpg,Type3,0,0,,20230809151219,3,,"동해안일주해안도로(동해), 등뼈를 타고 달리다!",
102,,,32,,C01,C0114,C01140001,2717129,25,20210514014710,http://tong.visitkorea.or.kr/cms/resource/64/2716364_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/64/2716364_image3_1.jpg,Type3,0,0,,20230810110617,4,,"동해안일주해안도로(삼척), 등뼈를 타고 달리다!",
103,,,32,,C01,C0114,C01140001,2717121,25,20210514004837,http://tong.visitkorea.or.kr/cms/resource/54/2716354_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/54/2716354_image3_1.jpg,Type3,0,0,,20230808152442,5,,"동해안일주해안도로(속초), 등뼈를 타고 달리다!",
104,,,32,,C01,C0114,C01140001,2717122,25,20210514005253,http://tong.visitkorea.or.kr/cms/resource/66/2716366_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/66/2716366_image3_1.jpg,Type3,0,0,,20230811140112,7,,"동해안일주해안도로(양양), 등뼈를 타고 달리다!",
105,,,35,,C01,C0114,C01140001,2717140,25,20210514015155,http://tong.visitkorea.or.kr/cms/resource/97/2716497_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/97/2716497_image3_1.jpg,Type3,0,0,,20230615215902,12,,"동해안일주해안도로(영덕), 등뼈를 타고 달리다!",
106,,,35,,C01,C0114,C01140001,2717148,25,20210514015734,http://tong.visitkorea.or.kr/cms/resource/22/2716522_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/22/2716522_image3_1.jpg,Type3,0,0,,20230811142045,18,,"동해안일주해안도로(울진), 등뼈를 타고 달리다!",
107,,,35,,C01,C0114,C01140001,2717149,25,20210514020538,http://tong.visitkorea.or.kr/cms/resource/57/2716657_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/57/2716657_image3_1.jpg,Type3,0,0,,20230808152656,23,,"동해안일주해안도로(포항), 등뼈를 타고 달리다!",
108,,,32,,C01,C0114,C01140001,2513999,25,20171103003532,http://tong.visitkorea.or.kr/cms/resource/08/1813408_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/08/1813408_image3_1.jpg,Type3,129.0896126454,37.5922547579,,20230816112717,3,,동해의 바다낚시 코스,
109,경상남도 사천시 사남면 공단1로 108,,36,,C01,C0114,C01140001,2663433,25,20200714013447,,,,128.0634782010,35.0709449190,6,20230809163925,8,,동화같은 사천 여행,52529
110,강원특별자치도 춘천시 남산면 남이섬길 1,,32,,C01,C0114,C01140001,2672345,25,20200916020851,http://tong.visitkorea.or.kr/cms/resource/27/2667327_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/27/2667327_image2_1.bmp,Type3,127.5261480243,37.7901798790,6,20230809104510,13,,두 발로 즐기는 강촌 철길 여행!,24464
111,,,31,,C01,C0114,C01140001,2012010,25,20150624195820,http://tong.visitkorea.or.kr/cms/resource/54/1831454_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/54/1831454_image3_1.jpg,Type3,127.5186423306,37.8182098134,6,20230809105419,1,,드라마 촬영지로 떠나는 낭만여행,
112,,,31,,C01,C0114,C01140001,1920535,25,20140523011643,http://tong.visitkorea.or.kr/cms/resource/00/1836000_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/00/1836000_image3_1.jpg,Type3,127.3162967850,37.5332142185,,20230615200225,19,,들꽃 속으로 떠나는 두물머리 양평여행,
113,인천광역시 강화군 교동남로 35,,2,,C01,C0114,C01140001,2987551,25,20230510141320,http://tong.visitkorea.or.kr/cms/resource/46/2661846_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/46/2661846_image2_1.jpg,Type3,126.2810593845,37.7805447369,6,20230516170830,1,,레트로 핫플레이스부터 최신 핫플레이스까지 뜨거운 핫 코스,23002
114,,,31,,C01,C0114,C01140001,2514055,25,20171104002646,http://tong.visitkorea.or.kr/cms/resource/05/1591105_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/05/1591105_image3_1.jpg,Type3,127.4263051848,37.2788706826,,20230808162937,26,,마음을 평화롭게 하는 길,
115,전북특별자치도 완주군 삼례읍 삼례역로 81-13,,37,,C01,C0114,C01140001,2679575,25,202401181743,,,,127.0662555,35.90628574,6,20240118174312,8,,"마음이 포근해지는 역사와 예술의 도시, 완주여행",55343
116,,,35,,C01,C0114,C01140001,2519121,25,20171205193748,http://tong.visitkorea.or.kr/cms/resource/02/1055002_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/02/1055002_image3_1.jpg,Type3,128.5991146633,35.9861624485,,20230811140905,22,,만물의 생동을 느끼는 산행,
117,,,31,,C01,C0114,C01140001,2514017,25,20171103191746,http://tong.visitkorea.or.kr/cms/resource/19/1978519_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/19/1978519_image3_1.jpg,Type3,126.8569178652,37.4802315449,,20230810094500,4,,맛있는 먹을거리와 트랜드를 동시에 즐기기,
118,,,33,,C01,C0114,C01140001,1959200,25,20141023015020,http://tong.visitkorea.or.kr/cms/resource/71/177971_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/71/177971_image3_1.jpg,Type3,127.8992958255,36.9883156271,3,20230809095922,11,,멈춰 쉬고 싶은 곳 충주호 코스,
119,,,37,,C01,C0114,C01140001,2514468,25,202401181743,http://tong.visitkorea.or.kr/cms/resource/92/2378792_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/92/2378792_image3_1.jpg,Type3,126.5436350556,35.3760843180,,20240118174312,1,,메밀밭에서 '도깨비 신부' 되어볼까,
120,,,38,,C01,C0114,C01140001,2393547,25,20160718221709,http://tong.visitkorea.or.kr/cms/resource/97/2043497_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/97/2043497_image3_1.jpg,Type3,126.3900352979,34.7875954991,6,20230811103939,8,,목포 야시장과 수산물 시장에서 북적이는 하루,
121,,,34,,C01,C0114,C01140001,2372004,25,20160308000510,http://tong.visitkorea.or.kr/cms/resource/55/2002855_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/55/2002855_image3_1.jpg,Type3,126.9997575213,36.7833563405,6,20230808152524,9,,몸과 마음을 녹여주는 따뜻한 곳으로의 초대,
122,,,39,,C01,C0114,C01140001,1855198,25,20131101014146,http://tong.visitkorea.or.kr/cms/resource/97/600097_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/97/600097_image3_1.jpg,Type3,126.8088597525,33.4877168118,,20230810155146,4,,몸과 마음을 치유하는 에코 테라피,
123,인천광역시 옹진군 굴업로 39,,2,,C01,C0114,C01140001,2987545,25,20230510130827,http://tong.visitkorea.or.kr/cms/resource/87/2661887_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/87/2661887_image2_1.JPG,Type3,125.9830110242,37.1912609926,6,20230516171457,9,,"몸과 마음의 건강한 조화, 세상과 내가 아름답게 조우하는 웰니스 코스",23134
124,,,38,,C01,C0114,C01140001,1874329,25,20131220025322,,,,127.1328210732,34.9614272040,7,20230809131124,10,,몸과 마음이 즐거운 녹차 테마 투어,
125,,,31,,C01,C0114,C01140001,1887610,25,20140122000922,http://tong.visitkorea.or.kr/cms/resource/16/1589716_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/16/1589716_image3_1.jpg,Type3,127.3596061344,37.0654469078,,20230810110356,16,,몸에 좋은 것을 누리고 생각을 맑게 한다,
126,,,31,,C01,C0114,C01140001,2020930,25,20150724192412,http://tong.visitkorea.or.kr/cms/resource/32/2008732_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/32/2008732_image3_1.jpg,Type3,126.8655630201,37.4267712399,6,20230816112315,4,,"무더운 여름, 시원하게 즐기는 레저여행",
127,강원특별자치도 동해시 동굴로 50,(천곡동),32,,C01,C0114,C01140001,2663636,25,20200716014115,http://tong.visitkorea.or.kr/cms/resource/01/2639501_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/01/2639501_image3_1.jpg,Type3,129.1105047434,37.5175721116,6,20230809090644,3,,"무더위, 시원한 동해에서 날려볼까요?",25775
128,,,31,,C01,C0114,C01140001,2515445,25,20171116193049,http://tong.visitkorea.or.kr/cms/resource/70/734370_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/70/734370_image3_1.jpg,Type3,126.8618741068,37.4396391246,,20230810154853,4,,무더위에 cool한 동굴 속 피서,
129,,,32,,C01,C0114,C01140001,1853396,25,20131025010533,http://tong.visitkorea.or.kr/cms/resource/99/623199_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/99/623199_image3_1.jpg,Type3,129.0142539189,37.4635625691,,20230810145201,3,,무릉도원에서 즐기는 시원한 하루,
130,,,37,,C01,C0114,C01140001,1966891,25,202401181743,http://tong.visitkorea.or.kr/cms/resource/16/711716_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/16/711716_image3_1.jpg,Type3,127.6550144025,36.0053042488,4,20240118174312,5,,무주 반딧불이가 사는 덕유산의 백련사 가는 길,
131,,,35,,C01,C0114,C01140001,1871101,25,20131214003406,http://tong.visitkorea.or.kr/cms/resource/42/898442_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/42/898442_image3_1.jpg,Type3,129.1280903746,36.5588434278,4,20230810091850,13,,문학의 고장에서 만나는 문인의 향기,
132,,,35,,C01,C0114,C01140001,1950250,25,20140924023558,http://tong.visitkorea.or.kr/cms/resource/39/1718639_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/39/1718639_image3_1.jpg,Type3,128.6222024708,36.7311280411,4,20230808132431,14,,물돌이 무섬마을과 외나무다리를 밟아보다,
133,,,36,,C01,C0114,C01140001,2717109,25,20210514004207,http://tong.visitkorea.or.kr/cms/resource/03/2716403_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/03/2716403_image3_1.jpg,Type3,0,0,,20230808141520,5,,"물미해안도로, 미풍에 밀려 매혹적인 해안으로 빠져들다!",
134,,,36,,C01,C0114,C01140001,1855403,25,20131102004032,http://tong.visitkorea.or.kr/cms/resource/77/2628877_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/77/2628877_image3_1.jpg,Type3,128.0002121149,34.8341481396,,20230720145202,5,,"물미해안도로, 바다를 바라보며 달리다",
135,,,1,,C01,C0114,C01140001,1915410,25,20140423011559,http://tong.visitkorea.or.kr/cms/resource/64/632864_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/64/632864_image3_1.jpg,Type3,126.9988949680,37.5380968058,10,20230809162749,21,,미술관과 아쿠아리움으로 떠나는 힐링 여행,
136,,,32,,C01,C0114,C01140001,1853825,25,20131026012241,http://tong.visitkorea.or.kr/cms/resource/48/771948_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/48/771948_image3_1.jpg,Type3,127.9836293634,38.2270042241,,20230810164306,6,,미술작품과 자연 속에서 즐기는 힐링 여행,
137,,,31,,C01,C0114,C01140001,2569536,25,20181126184042,http://tong.visitkorea.or.kr/cms/resource/54/2566654_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/54/2566654_image3_1.jpg,Type3,126.9871210688,38.1178956757,6,20230810102827,21,,민통선 안 최초의 예술 공간,
138,,,36,,C01,C0114,C01140001,2394434,25,20160722000113,http://tong.visitkorea.or.kr/cms/resource/37/1796037_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/37/1796037_image3_1.jpg,Type3,0,0,,20230810094109,1,,바다 가운데 파라다이스 외도 보타니아에 가다.,
139,,,36,,C01,C0114,C01140001,2037380,25,20151102195543,http://tong.visitkorea.or.kr/cms/resource/92/749592_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/92/749592_image3_1.jpg,Type3,128.7193731055,35.0921931932,6,20230811141330,1,,바다 위와 바다 속을 달리다.,
140,강원특별자치도 강릉시 구정면 현천길 25,,32,,C01,C0114,C01140001,2672249,25,20200915202000,http://tong.visitkorea.or.kr/cms/resource/64/1635864_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/64/1635864_image3_1.jpg,Type3,128.8918883204,37.6961389027,6,20230809112221,1,,바다에 커피향이 은은하니 내 마음은 두근두근,25623
141,경상남도 통영시 국치1길 52-24,(인평동),36,,C01,C0114,C01140001,2722654,25,20210623015031,,,,128.3924723170,34.8349299931,6,20230810160106,17,,바다와 예술의 고을 통영에서 숨을 돌리다!,53063
142,,,37,,C01,C0114,C01140001,2381382,25,202401181743,http://tong.visitkorea.or.kr/cms/resource/81/1604181_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/81/1604181_image3_1.jpg,Type3,126.4860135625,35.6624202687,6,20240118174312,6,,바닷길 걸으면 절로 힐링이 돼요,
143,,,32,,C01,C0114,C01140001,2569759,25,20181126234350,http://tong.visitkorea.or.kr/cms/resource/98/217598_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/98/217598_image3_1.jpg,Type3,128.4711488516,38.2263275434,6,20230809134154,2,,바라보고 들어서며 이어지는 여행 길,
144,,,36,,C01,C0114,C01140001,2515773,25,20171117020643,,,,128.8085428295,35.5096812637,,20230809104745,7,,"바람 따라 길 따라, 고즈넉한 산책",
145,,,35,,C01,C0114,C01140001,1949307,25,20140920022613,http://tong.visitkorea.or.kr/cms/resource/75/1140675_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/75/1140675_image3_1.jpg,Type3,128.7205560174,35.7135399852,4,20230810145314,20,,반시로 만든 청도만의 와인 터널로 초대합니다,
146,,,38,,C01,C0114,C01140001,1874773,25,20131220230922,,,,127.7670431134,34.7449679469,6,20230810165001,13,,배타고 드라이브하고 여수를 즐긴다!,
147,,,32,,C01,C0114,C01140001,2381551,25,20160429224724,http://tong.visitkorea.or.kr/cms/resource/19/1928819_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/19/1928819_image3_1.jpg,Type3,128.1717144581,38.0627908299,6,20230809093349,10,,백두대간이 숨겨놓은 숲과 계곡을 찾아서,
148,,,36,,C01,C0114,C01140001,2044476,25,20151201235630,http://tong.visitkorea.or.kr/cms/resource/86/1274186_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/86/1274186_image3_1.jpg,Type3,128.6596235763,35.1650783803,6,20230809132747,16,,벚꽃 잔치의 최고봉 봄날의 낭만에 취한다.,
149,경상북도 포항시 남구 호미곶면 해맞이로150번길 20,,35,,C01,C0114,C01140001,2659576,25,20200612033740,http://tong.visitkorea.or.kr/cms/resource/32/2653332_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/32/2653332_image3_1.jpg,Type3,129.5682795878,36.0778703554,6,20230808104041,23,,베스트 포토존 포항 여행 코스!,37928
150,,,37,,C01,C0114,C01140001,2717301,25,202401181743,http://tong.visitkorea.or.kr/cms/resource/37/2716437_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/37/2716437_image3_1.jpg,Type3,0,0,,20240118174312,6,,"변산반도해안도로, 파란 바다, 세월의 파도, 꿈틀대는 자연에 취하다!",
151,,,37,,C01,C0114,C01140001,2519159,25,202401181743,http://tong.visitkorea.or.kr/cms/resource/27/219427_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/27/219427_image3_1.jpg,Type3,127.3796713799,35.4031899362,,20240118174312,4,,변치 않는 사랑 이야기를 찾아 떠나는 남원여행 [웰촌],
152,,,35,,C01,C0114,C01140001,1948956,25,20140919011832,,,,128.7897032565,35.9918431212,6,20230811141233,15,,별빛을 연결해 준 영천 보현산 천문대,
153,,,36,,C01,C0114,C01140001,2515788,25,20171117191740,http://tong.visitkorea.or.kr/cms/resource/15/1743015_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/15/1743015_image3_1.jpg,Type3,127.7467589166,35.0644900741,,20230809084227,18,,보드라운 찻잎과 섬진강 벚굴 품은 하동,
154,,,34,,C01,C0114,C01140001,1889512,25,20140127191637,http://tong.visitkorea.or.kr/cms/resource/20/1602720_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/20/1602720_image3_1.jpg,Type3,126.5205655217,36.4374905646,8,20230809105729,5,,보령의 역사와 삶이 서린 항구를 찾아가다,
155,,,2,,C01,C0114,C01140001,1909290,25,20140329002221,http://tong.visitkorea.or.kr/cms/resource/80/182980_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/80/182980_image3_1.jpg,Type3,126.3228884255,37.6967080309,6,20230809171215,1,,보문사 가는 바람길 위에 스트레스를 모두 내려놓자,
156,,,38,,C01,C0114,C01140001,2717105,25,20210514003247,http://tong.visitkorea.or.kr/cms/resource/42/2716442_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/42/2716442_image3_1.jpg,Type3,0,0,,20230810093253,10,,보성 대원사 벚꽃길,
157,,,38,,C01,C0114,C01140001,2500003,25,20170714233528,,,,127.1691395048,34.7626890478,6,20230811092542,10,,보성으로 떠나는 힐링여행 [웰촌],
158,,,33,,C01,C0114,C01140001,2049113,25,20151214182732,http://tong.visitkorea.or.kr/cms/resource/93/1596693_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/93/1596693_image3_1.jpg,Type3,127.6104836756,36.1581304898,6,20230810151033,4,,"봄볕 선율, 봄바람 가락",
159,,,31,,C01,C0114,C01140001,2605930,25,20190612004925,http://tong.visitkorea.or.kr/cms/resource/72/1984172_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/72/1984172_image3_1.jpg,Type3,127.2995404499,37.5166186172,6,20230809163117,19,,봄볕 쐬며 떠나는 미술관 나들이,
160,,,38,,C01,C0114,C01140001,1885638,25,20140116011147,http://tong.visitkorea.or.kr/cms/resource/20/214520_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/20/214520_image3_1.jpg,Type3,126.8574839348,34.1729637262,4,20230809092724,18,,"봄이 아름다운 섬, 청산도",
161,,,35,,C01,C0114,C01140001,1966524,25,20141120013958,,,,128.7623375771,36.9081520943,4,20230809132555,8,,봉화의 약수관광지를 돌아보다,
162,,,6,,C01,C0114,C01140001,1922538,25,20140530231519,http://tong.visitkorea.or.kr/cms/resource/50/1459550_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/50/1459550_image3_1.jpg,Type3,129.0568164127,35.2781007650,7,20230808152914,2,,부산 금정산에서 마음을 비우다,
163,,,7,,C01,C0114,C01140001,2827454,25,20220712113406,http://tong.visitkorea.or.kr/cms/resource/79/2672379_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/79/2672379_image2_1.bmp,Type3,0,0,,20221031105454,5,,부산과 울산 여행을 한번에! 1박2일 여행 코스 추천,
164,,,6,,C01,C0114,C01140001,2610457,25,20190710202510,http://tong.visitkorea.or.kr/cms/resource/83/2364283_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/83/2364283_image3_1.jpg,Type3,129.0281738287,35.0983842612,6,20230808115057,,,부산의 가을은 영화로 들썩인다,
165,,,6,,C01,C0114,C01140001,2022923,25,20150807194645,http://tong.visitkorea.or.kr/cms/resource/50/1763850_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/50/1763850_image3_1.jpg,Type3,129.1822754969,35.1568472316,6,20230808163057,16,,"부산의 아름다운 낮과 밤을 느끼는 주경, 야경 여행",
166,,,34,,C01,C0114,C01140001,1936021,25,20140722015152,http://tong.visitkorea.or.kr/cms/resource/19/883219_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/19/883219_image3_1.jpg,Type3,126.9202224087,36.2890144903,7,20230809144759,6,,부여의 연꽃이 잔잔한 백제투어,
167,,,31,,C01,C0114,C01140001,1874941,25,20131221005102,http://tong.visitkorea.or.kr/cms/resource/39/760139_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/39/760139_image3_1.jpg,Type3,126.8163264309,37.5048168547,6,20230810164228,11,,부천의 초록심장을 찾아가는 자연탐방코스,
168,,,37,,C01,C0114,C01140001,2048169,25,202401181743,http://tong.visitkorea.or.kr/cms/resource/00/1918000_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/00/1918000_image3_1.jpg,Type3,127.3878345827,35.4018152338,6,20240118174312,4,,분홍빛 능선을 걷다.,
169,,,36,,C01,C0114,C01140001,1977177,25,20141218012822,http://tong.visitkorea.or.kr/cms/resource/76/216776_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/76/216776_image3_1.jpg,Type3,128.5534784656,35.5319462966,4,20230810162739,15,,불교문화의 정수와 늪의 신비를 찾아서...,
170,,,36,,C01,C0114,C01140001,2038187,25,20151105192628,http://tong.visitkorea.or.kr/cms/resource/73/1986973_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/73/1986973_image2_1.jpg,Type3,128.1360449201,35.7667232954,6,20230808151111,21,,불심으로 새기고 지혜로 보존하다.,
171,,,7,,C01,C0114,C01140001,2037282,25,20151030203730,http://tong.visitkorea.or.kr/cms/resource/71/1963071_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/71/1963071_image3_1.jpg,Type3,129.0324645783,35.6210728692,6,20230810112401,5,,"붉은 단풍에 홀리고, 은빛 억새에 취하고",
172,경상남도 거제시 남부면 해금강3길 23,,36,,C01,C0114,C01140001,2724128,25,20210702195607,,,,128.6745864800,34.7366543572,6,20230810151006,1,,비대면 힐링 거제 여행코스,53334
173,,,36,,C01,C0114,C01140001,2389116,25,20160622014141,http://tong.visitkorea.or.kr/cms/resource/18/605518_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/18/605518_image3_1.jpg,Type3,128.0132690353,35.0585037617,6,20230810112521,8,,비봉내마을 농촌관광 코스 [웰촌],
174,,,1,,C01,C0114,C01140001,1920559,25,20140523014148,,,,127.0494329104,37.5071013134,4,20230808152726,1,,빌딩 숲 강남 속에서 찾은 힐링,
175,,,35,,C01,C0114,C01140001,2364620,25,20160127221452,http://tong.visitkorea.or.kr/cms/resource/19/179819_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/19/179819_image3_1.jpg,Type3,129.2867249417,35.8426415520,6,20230809104709,2,,빛으로 빛나는 경주의 야간투어 코스,
176,,,36,,C01,C0114,C01140001,2037010,25,20151029031449,http://tong.visitkorea.or.kr/cms/resource/41/2774941_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/41/2774941_image2_1.jpg,Type3,128.4182316642,35.5445451902,6,20230808140815,15,,사계절 변신하는 생태 천국,
177,,,32,,C01,C0114,C01140001,2568614,25,20181122015218,,,,128.5625618777,38.2546287991,6,20230808152545,2,,사진놀이를 겸한 고성 핫플 순례,
178,강원특별자치도 춘천시 남산면 햇골길 80,,32,,C01,C0114,C01140001,2672347,25,20200916023038,http://tong.visitkorea.or.kr/cms/resource/20/1780620_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/20/1780620_image3_1.jpg,Type3,127.5433341914,37.8296061656,6,20230809091736,13,,"산, 강, 호수를 넘나드는 드라이브",24464
179,충청남도 서천군 마서면 금강로 1210,,34,,C01,C0114,C01140001,2718373,25,20210526194615,,,,126.7201247227,36.0370148600,6,20230810100921,8,,산과 바다가 주는 푸르른 치유를 만끽하다!,33657
180,,,35,,C01,C0114,C01140001,1948962,25,20140919012428,,,,129.0136259452,36.0635725234,4,20230808112517,15,,산세가 부드럽고 나즈막해서 더욱 정겨운 영천,
181,,,32,,C01,C0114,C01140001,2569829,25,20181127002457,http://tong.visitkorea.or.kr/cms/resource/70/2369970_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/70/2369970_image3_1.jpg,Type3,128.3800516608,38.4022219331,6,20230808140429,2,,"산에서 바다로, 마을 지나 자연으로 향하는 역사기행",
182,,,34,,C01,C0114,C01140001,1927609,25,20140624022643,http://tong.visitkorea.or.kr/cms/resource/04/1598704_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/04/1598704_image3_1.jpg,Type3,127.3789209925,36.0541937896,7,20230811141638,2,,산의 정기를 느끼려면 느리게 걸어라,
183,,,36,,C01,C0114,C01140001,1967425,25,20141125013713,http://tong.visitkorea.or.kr/cms/resource/83/1912583_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/83/1912583_image3_1.jpg,Type3,127.9668164772,35.4161237892,5,20230809162220,9,,산청군의 문화유적지 답사 1,
184,,,36,,C01,C0114,C01140001,1967430,25,20141125020344,http://tong.visitkorea.or.kr/cms/resource/30/794730_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/30/794730_image3_1.jpg,Type3,127.8997221113,35.3212277466,4,20230810092415,9,,산청군의 문화유적지 답사 2,
185,,,36,,C01,C0114,C01140001,1967431,25,20141125021900,http://tong.visitkorea.or.kr/cms/resource/54/792954_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/54/792954_image3_1.jpg,Type3,127.8166203346,35.3499758139,5,20230811101440,9,,산청군의 문화유적지 답사 3,
186,,,36,,C01,C0114,C01140001,1870711,25,20131213001704,http://tong.visitkorea.or.kr/cms/resource/98/1619398_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/98/1619398_image3_1.jpg,Type3,128.4160843757,35.5539107612,6,20230810112602,15,,"살아있는 자연사 박물관, 우포늪여행",
187,,,35,,C01,C0114,C01140001,2382630,25,20160505003533,http://tong.visitkorea.or.kr/cms/resource/22/1615022_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/22/1615022_image3_1.jpg,Type3,128.2978861974,36.5628467803,6,20230808132515,16,,"삼강주막마을, 회룡포마을, 출렁다리마을 코스 [웰촌]",
188,,,31,,C01,C0114,C01140001,1870201,25,20131212022846,http://tong.visitkorea.or.kr/cms/resource/77/755377_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/77/755377_image2_1.jpg,Type3,127.1861146066,37.5181302750,6,20230809145031,30,,삼국시대 역사의 향기와 차 향기를 음미하다,
