,addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title,zipcode
2246,인천광역시 서구 북항로32번안길 50,,2,,A04,A0401,A04011000,2901487,38,20221031132640,http://tong.visitkorea.or.kr/cms/resource/50/2882850_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/50/2882850_image3_1.jpg,Type3,126.6477388876,37.5099716004,6,20240323200529,7,,모다아울렛 인천점,22769
2247,경상남도 진주시 삼일로 105번길 15,,36,,A04,A0401,A04011000,2929596,38,20221031134549,http://tong.visitkorea.or.kr/cms/resource/19/2886319_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/19/2886319_image3_1.jpg,Type3,128.0988068739,35.1305943991,6,20240323175832,13,,모다아울렛 진주1점,52845
2248,경상남도 진주시 삼일로95번길 46,,36,,A04,A0401,A04011000,2928408,38,20221031134543,http://tong.visitkorea.or.kr/cms/resource/16/2886316_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/16/2886316_image3_1.jpg,Type3,128.0984846389,35.1321525518,6,20240324122427,13,,모다아울렛 진주2점,52845
2249,충청남도 천안시 서북구 공원로 196,고객센터,34,,A04,A0401,A04011000,2902977,38,20221031133041,http://tong.visitkorea.or.kr/cms/resource/52/2883252_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/52/2883252_image3_1.jpg,Type3,127.1014451620,36.7984758421,6,20240324101411,12,,모다아울렛 천안점,31168
2250,충청남도 당진시 서해안고속도로 276,,34,,A04,A0401,A04011000,2929514,38,20221030232511,http://tong.visitkorea.or.kr/cms/resource/10/2883310_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/10/2883310_image3_1.jpg,Type3,126.8095426314,36.9409737082,6,20240323142306,4,,모다아울렛 행담도점,31750
2251,경기도 시흥시 서해안로 699,,31,,A04,A0401,A04011000,2912566,38,20221031170648,http://tong.visitkorea.or.kr/cms/resource/67/2888267_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/67/2888267_image3_1.jpg,Type3,126.7383981191,37.3801938341,6,20240323161640,14,,모다아이 신세계시흥,15010
2252,경기도 하남시 위례대로 200,,31,,A04,A0401,A04011000,2930150,38,20221031181615,http://tong.visitkorea.or.kr/cms/resource/49/2891249_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/49/2891249_image3_1.jpg,Type3,127.1484191135,37.4801895523,6,20240423195007,30,,모던하우스,13012
2253,경기도 성남시 중원구 둔촌대로 68,,31,,A04,A0401,A04010100,132266,38,20040223090000,,,,127.1266003160,37.4293256160,6,20240315105913,12,031-721-9905,"모란장 / 모란민속시장(4, 9일)",13383
2254,서울특별시 서대문구 남가좌동 154-15,(남가좌동),1,,A04,A0401,A04010200,2773278,38,20211111184640,,,,126.9157738413,37.5707776294,6,20240425101700,14,,모래내시장,03712
2255,"서울특별시 중구 장충단로 253 (을지로6가, 헬로에이피엠쇼핑몰4층 155,156,157호)",,1,,A04,A0401,A04011000,2932120,38,20221031193206,http://tong.visitkorea.or.kr/cms/resource/52/2889352_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/52/2889352_image3_1.jpg,Type3,127.0080849640,37.5675352170,6,20240323155443,24,,모션 APM,04564
2256,서울특별시 송파구 올림픽로 300¸ 3층,,1,,A04,A0401,A04011000,2924176,38,20221030183110,http://tong.visitkorea.or.kr/cms/resource/28/2879128_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/28/2879128_image3_1.jpg,Type3,127.1040749597,37.5141653654,6,20240424112349,18,,모스키노 롯데 에비뉴엘 월드타워점,05551
2257,경기도 파주시 회동길 390 1층,,31,,A04,A0401,A04011000,2910769,38,20221031151118,http://tong.visitkorea.or.kr/cms/resource/34/2881234_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/34/2881234_image3_1.jpg,Type3,126.6937760801,37.7178732145,6,20240323165645,27,,모스키노코리아(주) 파주아울렛점,10881
2258,제주특별자치도 서귀포시 대정읍 영서중로13번길 9-8,,39,,A04,A0401,A04010200,2755023,38,20211008200851,http://tong.visitkorea.or.kr/cms/resource/52/2755152_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/52/2755152_image2_1.jpg,Type3,126.2545860621,33.2220012575,6,20231019101721,3,,모슬포중앙시장,63510
2259,서울특별시 중구 동호로 249 신라호텔 1층,,1,,A04,A0401,A04011000,2904017,38,20221030155022,http://tong.visitkorea.or.kr/cms/resource/73/2889673_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/73/2889673_image3_1.jpg,Type3,127.0061409418,37.5588667447,6,20240323135329,24,,모이나 신라호텔,04605
2260,서울특별시 서초구 신반포로 176,신세계백화점2층,1,,A04,A0401,A04011000,2923313,38,20221030191408,http://tong.visitkorea.or.kr/cms/resource/88/2879988_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/88/2879988_image3_1.jpg,Type3,127.0035815712,37.5056062193,6,20240323110101,15,,모이나 신세계강남,06546
2261,서울특별시 서대문구 이화여대길 52-33,,1,,A04,A0401,A04010600,987746,38,20100327022639,http://tong.visitkorea.or.kr/cms/resource/70/1010270_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/70/1010270_image3_1.jpg,Type3,126.9448520663,37.5594600212,6,20231010163412,14,02-363-7524,모이라이 (moirai),03765
2262,"제주특별자치도 제주시 중앙로 지하 60, 262호",,39,,A04,A0401,A04011000,2907184,38,20221031165714,http://tong.visitkorea.or.kr/cms/resource/18/2887318_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/18/2887318_image3_1.jpg,Type3,126.5246421845,33.5131899914,6,20240323195257,4,,모이몰른 제주지하,63168
2263,"서울특별시 중구 장충단로13길 20, 8층",,1,,A04,A0401,A04011000,2931026,38,20221031175447,http://tong.visitkorea.or.kr/cms/resource/19/2889319_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/19/2889319_image3_1.jpg,Type3,127.0076821872,37.5687878415,6,20240323203344,24,,모이몰른 현대동대문,04563
2264,제주특별자치도 제주시 신광로8길 14,"(연동,송네하우스)",39,,A04,A0401,A04010700,2752778,38,20211005194001,http://tong.visitkorea.or.kr/cms/resource/51/2752651_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/51/2752651_image2_1.jpg,Type3,126.4885348036,33.4871256355,6,20231006093039,4,,모이소,63131
2265,서울특별시 중구 다산로31길 64,,1,,A04,A0401,A04010600,2989582,38,20230526135910,,,,127.0114403407,37.5630385780,6,20230719152602,24,,모자이크,04613
2266,경기도 안양시 동안구 시민대로180,,31,,A04,A0401,A04011000,2929992,38,20221030231055,http://tong.visitkorea.or.kr/cms/resource/38/2891238_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/38/2891238_image3_1.jpg,Type3,126.9504368820,37.3900381258,6,20240423192833,17,,모조스핀,14073
2267,강원특별자치도 원주시 봉화로1,,32,,A04,A0401,A04011000,2925657,38,20221030225804,http://tong.visitkorea.or.kr/cms/resource/33/2890933_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/33/2890933_image3_1.jpg,Type3,127.9276635071,37.3457304990,6,20240422201233,9,,모조에스핀,26437
2268,경기도 광명시 일직로17 2층,,31,,A04,A0401,A04011000,2927200,38,20221031131334,http://tong.visitkorea.or.kr/cms/resource/06/2881906_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/06/2881906_image3_1.jpg,Type3,126.8839475563,37.4232469761,6,20240423140831,4,,모조에스핀,14352
2269,서울특별시 광진구 능동로 92,,1,,A04,A0401,A04011000,2924121,38,20221030181441,http://tong.visitkorea.or.kr/cms/resource/40/2878840_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/40/2878840_image3_1.jpg,Type3,127.0712300203,37.5390535504,6,20240424110008,6,,모조에스핀 건대스타시티,05065
2270,서울특별시 송파구 동남로 108 모즈아울렛,,1,,A04,A0401,A04010600,987551,38,20100326225747,http://tong.visitkorea.or.kr/cms/resource/40/1000840_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/40/1000840_image3_1.jpg,Type3,127.1233822332,37.4896352273,6,20230610074110,18,02-407-5151,모즈아울렛,05805
2271,충청남도 태안군 소원면 모항항길 122-44,,34,,A04,A0401,A04010600,2791419,38,20211210025020,http://tong.visitkorea.or.kr/cms/resource/24/2791424_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/24/2791424_image2_1.jpg,Type3,126.1325972524,36.7765976657,6,20231025143323,14,,모항항수산물직판장,32123
2272,서울특별시 양천구 목동중앙북로 29,(목동),1,,A04,A0401,A04010200,2611280,38,20190716201345,http://tong.visitkorea.or.kr/cms/resource/79/2611279_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/79/2611279_image2_1.jpg,Type3,126.8668539355,37.5483154778,6,20230725112644,19,,목3동시장(목동깨비시장),07946
2273,충청북도 괴산군 불정면 목도로2길 10,,33,,A04,A0401,A04010100,132011,38,20020419090000,,,,127.8532116253,36.8714809931,6,20230816151752,1,043-834-0123,"목도장 / 목도시장(4, 9일)",28002
2274,대구광역시 수성구 용학로42길 9,(지산동),4,,A04,A0401,A04010200,2732572,38,20210810235810,http://tong.visitkorea.or.kr/cms/resource/53/2732653_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/53/2732653_image2_1.jpg,Type3,128.6318636125,35.8208456638,6,20230821142811,7,,목련시장,42212
2275,서울특별시 양천구 목동중앙남로7길 8,,1,,A04,A0401,A04010200,2611287,38,20190716222712,http://tong.visitkorea.or.kr/cms/resource/81/2611281_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/81/2611281_image2_1.jpg,Type3,126.8662431794,37.5376750366,6,20230927165742,19,,목사랑시장,07958
2276,전라남도 목포시 산정로 174,,38,,A04,A0401,A04010200,1143723,38,20101209022249,,,,126.3921097173,34.8041242271,6,20231004134731,8,,목포 동부시장,58652
2277,전라남도 목포시 원산중앙로 51,,38,,A04,A0401,A04010200,1227095,38,20110314194047,http://tong.visitkorea.or.kr/cms/resource/50/1163350_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/50/1163350_image3_1.jpg,Type3,126.3775525232,34.8102316343,6,20230423003049,8,"목포신중앙시장 061-273-1733<br>
목포시청 관광경제 061-270-8087<br>",목포 신중앙시장,58637
2278,전라남도 목포시 자유로 122,,38,,A04,A0401,A04010200,1177225,38,20110119031043,http://tong.visitkorea.or.kr/cms/resource/95/2050595_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/95/2050595_image3_1.jpg,Type3,126.4029506924,34.7930534295,6,20240422141713,8,,목포 자유시장 (남진야시장),58737
2279,전라남도 목포시 해안로 265-4,,38,,A04,A0401,A04010200,1057716,38,20100709235937,http://tong.visitkorea.or.kr/cms/resource/86/2043486_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/86/2043486_image3_1.jpg,Type3,126.3901047299,34.7878593595,6,20230321105221,8,,목포 종합수산시장,58752
2280,전라남도 목포시 석현로 28,,38,,A04,A0401,A04010200,1730879,38,20121010010256,http://tong.visitkorea.or.kr/cms/resource/03/3060703_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/03/3060703_image3_1.jpg,Type3,126.4246260181,34.8153651607,6,20231206141102,8,061-284-4389,목포 청호시장,58656
2281,전라남도 목포시 영산로 648-23,(석현동),38,,A04,A0401,A04010200,2765255,38,20211101191900,,,,126.4252035854,34.8219505394,6,20240423174559,8,,목포농산물도매시장(목포원예농협농산물공판장),58655
2282,전라남도 목포시 마인계터로 15 (죽교동),,38,,A04,A0401,A04011000,2930563,38,20221031192018,,,,126.3805360420,34.7915421214,6,20240323152800,8,,목포이안경원,58727
2283,경기도 고양시 덕양구 고양대로 1955,,31,,A04,A0401,A04011000,2911593,38,20221101073308,,,,126.8947930433,37.6470294966,6,20240324145220,2,,몰리스 스타필드고양,10595
2284,부산광역시 해운대구 센텀남대로 35,,6,,A04,A0401,A04011000,2928950,38,20221030171958,http://tong.visitkorea.or.kr/cms/resource/46/2885546_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/46/2885546_image3_1.jpg,Type3,129.1295519730,35.1688560217,6,20240323103347,16,,몰리스 신세계센텀,48058
2285,경기도 수원시 팔달구 수원천로258번길 10-12,,31,,A04,A0401,A04010200,1177952,38,20110120005737,http://tong.visitkorea.or.kr/cms/resource/38/1998938_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/38/1998938_image3_1.jpg,Type3,127.0207420209,37.2760109304,6,20231113142532,13,031-246-5638,못골종합시장 (못골시장),16245
2286,경기도 이천시 호법면 프리미엄아울렛로 177-74,,31,,A04,A0401,A04011000,2901517,38,20221031181103,http://tong.visitkorea.or.kr/cms/resource/68/2890568_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/68/2890568_image3_1.jpg,Type3,127.4000447120,37.2422772151,6,20240324103653,26,,몽벨 롯데아울렛 이천점,17384
2287,서울특별시 용산구 한강대로 92,,1,,A04,A0401,A04011000,2901495,38,20221030235353,http://tong.visitkorea.or.kr/cms/resource/65/2890565_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/65/2890565_image3_1.jpg,Type3,126.9673814496,37.5282696044,6,20240323144444,21,,몽벨 용산점,04386
2288,경기도 김포시 아라육로152번길 100,,31,,A04,A0401,A04011000,2902429,38,20221031144154,http://tong.visitkorea.or.kr/cms/resource/52/2880652_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/52/2880652_image3_1.jpg,Type3,126.7852461144,37.5972888829,6,20240323175638,8,,몽벨 현대아울렛 김포점,10135
2289,서울특별시 강남구 압구정로 343,,1,,A04,A0401,A04011000,2922916,38,20221030223730,http://tong.visitkorea.or.kr/cms/resource/47/2890247_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/47/2890247_image3_1.jpg,Type3,127.0400692668,37.5285292127,6,20240323101043,1,,몽블랑 갤러리아,06008
2290,부산광역시 부산진구 가야대로 772,,6,,A04,A0401,A04011000,2922936,38,20221030213019,http://tong.visitkorea.or.kr/cms/resource/87/2885387_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/87/2885387_image3_1.jpg,Type3,129.0559892441,35.1573337296,6,20240323102259,7,,몽블랑 롯데 부산점,47285
2291,부산광역시 해운대구 센텀남대로 59 2층,,6,,A04,A0401,A04011000,2923991,38,20221030173214,http://tong.visitkorea.or.kr/cms/resource/97/2885597_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/97/2885597_image3_1.jpg,Type3,129.1310962550,35.1698920451,6,20240323130450,16,,몽블랑 롯데 센텀시티점,48058
2292,경기도 수원시 권선구 세화로 134,,31,,A04,A0401,A04011000,2929338,38,20221030201617,http://tong.visitkorea.or.kr/cms/resource/27/2882127_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/27/2882127_image3_1.jpg,Type3,126.9973083655,37.2642285439,6,20240323103548,13,,몽블랑 롯데 수원점,16621
2293,서울특별시 중구 남대문로 73,,1,,A04,A0401,A04011000,2922938,38,20221030223830,http://tong.visitkorea.or.kr/cms/resource/58/2890258_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/58/2890258_image3_1.jpg,Type3,126.9816707967,37.5642573461,6,20240323100038,24,,몽블랑 롯데 에비뉴엘점,04533
2294,인천광역시 미추홀구 연남로 35,,2,,A04,A0401,A04011000,2922918,38,20221101093743,http://tong.visitkorea.or.kr/cms/resource/60/2882760_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/60/2882760_image3_1.jpg,Type3,126.7023441253,37.4422082182,6,20240324131738,3,,몽블랑 롯데 인천터미널점,22242
2295,경상남도 창원시 성산구 중앙대로 124,,36,,A04,A0401,A04011000,2922934,38,20221030223822,http://tong.visitkorea.or.kr/cms/resource/57/2890257_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/57/2890257_image3_1.jpg,Type3,128.6818394739,35.2245998827,6,20240323100726,16,,몽블랑 롯데 창원점,51494
2296,경기도 파주시 문발로 302 1층,,31,,A04,A0401,A04011000,2926378,38,20221031150903,http://tong.visitkorea.or.kr/cms/resource/04/2881204_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/04/2881204_image3_1.jpg,Type3,126.6931844150,37.7197313210,6,20240323193015,27,,몽블랑 롯데아울렛 파주점,10881
2297,서울특별시 서초구 신반포로 176,,1,,A04,A0401,A04011000,2922919,38,20221030192227,http://tong.visitkorea.or.kr/cms/resource/01/2880001_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/01/2880001_image3_1.jpg,Type3,127.0035815712,37.5056062193,6,20240323102228,15,,몽블랑 신세계 강남점,06546
2298,경기도 용인시 수지구 포은대로 536,,31,,A04,A0401,A04011000,2926482,38,20221030170137,http://tong.visitkorea.or.kr/cms/resource/10/2882210_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/10/2882210_image3_1.jpg,Type3,127.1082382472,37.3254928762,6,20240323095554,23,,몽블랑 신세계 죽전점,16896
2299,대구광역시 중구 달구벌대로 2077,,4,,A04,A0401,A04011000,2922924,38,20221030204224,http://tong.visitkorea.or.kr/cms/resource/97/2883997_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/97/2883997_image3_1.jpg,Type3,128.5906548560,35.8666702733,6,20240323130743,8,,몽블랑 현대 대구점,41936
2300,서울특별시 양천구 목동동로257,,1,,A04,A0401,A04011000,2922928,38,20221030192714,http://tong.visitkorea.or.kr/cms/resource/38/2880138_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/38/2880138_image3_1.jpg,Type3,126.8747288364,37.5263292843,6,20240323104952,19,,몽블랑 현대 목동점,07998
2301,울산광역시 남구 삼산로 261,,7,,A04,A0401,A04011000,2922925,38,20221030204818,http://tong.visitkorea.or.kr/cms/resource/50/2884250_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/50/2884250_image3_1.jpg,Type3,129.3358403579,35.5396099442,6,20240323141409,2,,몽블랑 현대 울산점,44705
2302,경기도 부천시 원미구 길주로 180,,31,,A04,A0401,A04011000,2922927,38,20221030194952,http://tong.visitkorea.or.kr/cms/resource/14/2881914_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/14/2881914_image3_1.jpg,Type3,126.7620980542,37.5043714984,6,20240323102208,11,,몽블랑 현대 중동점,14546
2303,충청북도 청주시 흥덕구 직지대로 308,,33,,A04,A0401,A04011000,2922921,38,20221031014539,http://tong.visitkorea.or.kr/cms/resource/62/2883062_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/62/2883062_image3_1.jpg,Type3,127.4265784728,36.6449131759,6,20240323180126,10,,몽블랑 현대 충청점,28424
2304,서울특별시 강남구 테헤란로 517,,1,,A04,A0401,A04011000,2922930,38,20221030223755,http://tong.visitkorea.or.kr/cms/resource/53/2890253_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/53/2890253_image3_1.jpg,Type3,127.0597791462,37.5086679839,6,20240323132350,1,,몽블랑 현대 코엑스점,06164
2305,경기도 성남시 분당구 판교역로146번길 20,,31,,A04,A0401,A04011000,2926524,38,20221030194249,,,,127.1121026653,37.3928462513,6,20240323115903,12,,몽블랑 현대 판교점,13529
2306,인천광역시 연수구 송도국제대로 123,,2,,A04,A0401,A04011000,2927585,38,20221031163632,http://tong.visitkorea.or.kr/cms/resource/93/2882693_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/93/2882693_image3_1.jpg,Type3,126.6579998144,37.3828032236,6,20240324103132,8,,몽블랑 현대아울렛 송도점,21984
2307,충청남도 태안군 남면 몽대로 495-26,,34,,A04,A0401,A04010600,2753654,38,20211006191820,,,,126.2737872006,36.6721093464,6,20231017105930,14,,몽산포어촌계수산물판매장,32152
2308,부산광역시 기장군 정관로 1133,,6,,A04,A0401,A04011000,2929234,38,20221031165217,http://tong.visitkorea.or.kr/cms/resource/00/2884600_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/00/2884600_image3_1.jpg,Type3,129.2349940728,35.3238517233,6,20240323164757,3,,몽클레어 신세계아울렛 부산점,46029
2309,충청북도 음성군 금왕읍 무극로308번길 12-2,,33,,A04,A0401,A04010100,132018,38,20040223090000,http://tong.visitkorea.or.kr/cms/resource/54/1164054_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/54/1164054_image3_1.jpg,Type3,127.5959424312,36.9926401359,6,20230322111605,6,043-877-0129,"무극장 / 무극시장 (5, 10일)",27636
2310,서울특별시 금천구 가산동60-8,,1,,A04,A0401,A04011000,2917676,38,20221031112706,http://tong.visitkorea.or.kr/cms/resource/35/2880435_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/35/2880435_image3_1.jpg,Type3,126.8890705637,37.4776713039,6,20240424110405,8,,무냐무냐,08514
2311,경기도 수원시 영통구 도청로 10,,31,,A04,A0401,A04011000,2926562,38,20221031132449,http://tong.visitkorea.or.kr/cms/resource/96/2882096_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/96/2882096_image3_1.jpg,Type3,127.0554913633,37.2860687197,6,20240323201134,13,,무냐무냐 롯데아울렛 광교점,16508
2312,"서울특별시 송파구 충민로 66, 4층",,1,,A04,A0401,A04011000,2907141,38,20221031003322,http://tong.visitkorea.or.kr/cms/resource/43/2879443_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/43/2879443_image3_1.jpg,Type3,127.1249768726,37.4776672007,6,20240323191409,18,,무냐무냐 현대가든파이브,05838
2313,인천광역시 연수구 송도국제대로 123,3층키즈몰,2,,A04,A0401,A04011000,2931383,38,20221031163536,http://tong.visitkorea.or.kr/cms/resource/52/2882652_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/52/2882652_image3_1.jpg,Type3,126.6579998144,37.3828032236,6,20240424154334,8,,무냐무냐 현대송도,21984
2314,전라남도 무안군 몽탄면 몽탄로 940-1,,38,,A04,A0401,A04010700,132471,38,20040217090000,http://tong.visitkorea.or.kr/cms/resource/94/1608394_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/94/1608394_image3_1.jpg,Type3,126.4995278882,34.9235680874,6,20230418112055,9,061-452-3513,무안요 / 무안요전통분청사기전수관,58546
2315,광주광역시 동구 예술길 15,,5,,A04,A0401,A04010700,1621202,38,20120503185809,http://tong.visitkorea.or.kr/cms/resource/65/1587565_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/65/1587565_image3_1.jpg,Type3,126.9183074873,35.1503689354,6,20230802191931,3,062-222-7487 / 062-234-7487,무안요(광주),61474
2316,경상남도 밀양시 무안면 사명로 510-7,,36,,A04,A0401,A04010100,132131,38,20110309013719,http://tong.visitkorea.or.kr/cms/resource/36/2606936_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/36/2606936_image2_1.JPG,Type3,128.6522687149,35.4701467336,6,20231106121113,7,055-359-5052,"무안장 (1, 6일)",50408
2317,전라남도 무안군 무안읍 면성1길 134,,38,,A04,A0401,A04010100,132064,38,20021119090000,http://tong.visitkorea.or.kr/cms/resource/56/1971656_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/1971656_image3_1.jpg,Type3,126.4725176318,34.9865799772,6,20231206144000,9,061-450-5601,"무안장 (4, 9일)",58528
2318,전라남도 무안군 무안읍 성내리 21-13,,38,,A04,A0401,A04010200,2748736,38,20210924175932,,,,126.4726341196,34.9934958653,6,20230802194616,9,,무안전통시장,58522
2319,전북특별자치도 무주군 무주읍 장터로 2,,37,,A04,A0401,A04010100,132297,38,20021211090000,http://tong.visitkorea.or.kr/cms/resource/11/3064511_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/11/3064511_image3_1.JPG,Type3,127.6534756682,36.0046515180,6,20240423101541,5,063-324-0901,"무주반딧불시장(무주반딧불장터) (1, 6일)",55509
2320,전북특별자치도 무주군 설천면 만선로 70,(설천면),37,,A04,A0401,A04010600,507532,28,20080310203023,http://tong.visitkorea.or.kr/cms/resource/42/692242_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/42/692242_image3_1.jpg,Type3,127.7553692561,35.9069394452,6,20240118112227,5,,무주스키,55555
2321,전북특별자치도 무주군 설천면 만선로 49,(설천면),37,,A04,A0401,A04010600,507977,28,20080311003621,http://tong.visitkorea.or.kr/cms/resource/35/447635_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/35/447635_image3_1.jpg,Type3,127.7557580650,35.9086253719,6,20240118103900,5,,무주스키스쿨,55555
2322,전북특별자치도 무주군 설천면 만선로 36-19,,37,,A04,A0401,A04010600,508196,28,20080311020638,http://tong.visitkorea.or.kr/cms/resource/84/447584_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/84/447584_image3_1.jpg,Type3,127.7548470105,35.9095141432,6,20240118111105,5,,무주스키텔 스키샵,55555
2323,서울특별시 마포구 서교동 490,,1,,A04,A0401,A04011000,2926951,38,20221101050218,http://tong.visitkorea.or.kr/cms/resource/58/2891058_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/58/2891058_image3_1.jpg,Type3,126.9136829551,37.5498911308,6,20240424110827,13,,무지 메세나점,04036
2324,충청남도 보령시 웅천읍 열린바다2길 46,,34,,A04,A0401,A04010200,2021432,38,20150728192204,http://tong.visitkorea.or.kr/cms/resource/63/2021663_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/63/2021663_image3_1.jpg,Type3,126.5370356477,36.2484264279,6,20230905102619,5,,무창포 수산물시장,33508
2325,서울특별시 송파구 올림픽로300,B1,1,,A04,A0401,A04011000,2925467,38,20221030183543,http://tong.visitkorea.or.kr/cms/resource/55/2879155_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/55/2879155_image3_1.jpg,Type3,127.1040305171,37.5142459111,6,20240323134219,18,,무코타 월드타워점,05551
2326,제주특별자치도 제주시 칠성로길32-1,,39,,A04,A0401,A04011000,2914232,38,20221030173901,http://tong.visitkorea.or.kr/cms/resource/33/2887633_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/33/2887633_image3_1.jpg,Type3,126.5263142365,33.5142898960,6,20240323132655,4,,무크,63277
2327,강원특별자치도 동해시 일출로 67,,32,,A04,A0401,A04010200,2855455,38,20220919164120,http://tong.visitkorea.or.kr/cms/resource/44/2855444_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/44/2855444_image3_1.JPG,Type3,129.1149060519,37.5523987384,6,20230701101450,3,,묵호시장,25711
2328,강원특별자치도 동해시 일출로 58,(묵호진동),32,,A04,A0401,A04010600,2776854,38,20211122183207,,,,129.1134034256,37.5518543276,6,20230701101238,3,,묵호항활어판매센터,25718
2329,경상북도 문경시 동로면 여우목로 2788-1,,35,,A04,A0401,A04010200,1317212,38,20110627201312,http://tong.visitkorea.or.kr/cms/resource/37/1959637_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/37/1959637_image3_1.jpg,Type3,128.3146286717,36.7736035274,6,20230526104201,7,054-550-6393,문경 동로시장,36902
2330,경상북도 문경시 농암면 속리길 40,,35,,A04,A0401,A04010700,522415,38,20080319000652,http://tong.visitkorea.or.kr/cms/resource/41/1959641_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/41/1959641_image3_1.jpg,Type3,127.9808532104,36.5681764461,6,20230214143029,7,,문경 전통한지,37003
2331,경상북도 문경시 문경읍 새재로 935,,35,,A04,A0401,A04010900,1963169,38,20141106024031,http://tong.visitkorea.or.kr/cms/resource/41/1961141_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/41/1961141_image3_1.jpg,Type3,128.0777919148,36.7593757681,6,20231220164730,7,,문경시 농특산물 판매장(문경새재장터),36919
