,name,rate,review
282,김해가야딸기테마파크,,딸기따기 체험도 하고 딸기케이크에 딸기비누도 만들수 있어요~ 딸기도 싱싱하고 맛있고 생크림도 듬뿍 주셨어요~~ 비누 만들면서 촉감놀이도 하고 방방이도 실컷 탔네요 !  무엇보다 사장님이 넘 친절하시구 피그퐁이 넘 귀여워요❤️🩷 내년에도 또 올거라고 약속했습니당!
283,김해가야딸기테마파크,,"김해딸기테마파크 체험다녀왔어요~~
딸기체험 많이다녀봤지만, 프로그램이 너무 맘에들었어요.
비누방울도 보여주시고, 진행선생님께서도
설명도 잘해주시고 재밌게 진행해주셨어요.
시설도 잘되있고 , 꼬꼬~~유정란체험도 하고
귀여운 돼지도 보고~~ 잘놀다갑니다
또~~ 체험 오고싶어요
강추합니다^^"
284,김해가야딸기테마파크,,"딸기체험 하고 싶어서 찾아보다가 딸기도 따고 케이크도 만드는 체험이 있어서 왔어요
부산에서 거리도 가까워서 금방 도착하고 맛잇게 딸기 따는.체험부터 케이크.비누까지 아이가 너무 좋아해서 만족스러웟습니다.
"
285,김해가야딸기테마파크,,"먼저 다녀온 친구들이 완전 강추해서 
아이친구들과 주말에 놀러왔어요~
딸기만 따고 끝나는게 아니라 
케이크도 만들고 비누도 만들고 
동물들도 볼 수 있어서 프로그램이 알차요.
딸기도 맛있고 친절해요~"
286,김해가야딸기테마파크,,"딸기체험을 가자가자 하고 때만 놓지다가, 겨울이 가기전
유명한 김해가야딸기테마파크에 왔네요.
씽씽한딸기로 케이크도 만들고,비누도만들고 알찼어요.
돼지가 막 돌아다니는데 귀엽네요~~♡
공간이 한눈에 다보여서, 애들 안찾아다녀도 되고
놀동안 잠시 휴식도 가져봅니다."
287,김해가야딸기테마파크,,"아이와 딸기체험은 처음 와봤는데
너무 즐거웠어요~~
비와서 걱정했는데 전혀 걱정 할 필요가 없었네요!!  딸기따기, 케익만들기, 비누만들기까지 너무 알차고 꼬꼬아줌마의 체험까지 넘 즐거웠어요:)
즐거운 추억이 될것같아요^^"
288,김해가야딸기테마파크,,"안에 강아지랑 돼지도 있고 다른 동물도 있어요.
고슴도치는 입양할 수 있는 것 같았어요.
딸기가 실하고 예쁘고 아이들도 엄청 좋아하고 케이크도 집에 와서 먹어보니 진짜 맛있었어요ㅎㅎ
재방문 의사 있어요!!"
289,김해가야딸기테마파크,,"근처에 딸기 체험 할수 있는 곳이 있어서 예약하고 와봤어요! 딸기따기, 딸기케이크, 유정란 체험까지 알차게 시간을 보내다 왔어요👍🏻 아이들이 너무 즐거워했네요^^ 재밌었ㅅ습니다~ 딸기도 너무 맛있네요!"
290,김해가야딸기테마파크,,"작년에도 방문했었는데 너무 좋았어서
올해도 방문했습니다~^^
그때는 딸기따고 케익이랑 마카롱만들었는데
이번에는 마카롱대신 비누만들기로 변경되었네요
아이가 재밌어하고 역시나 알찬프로그램👍
돈아깝지 않아용ㅋㅋ
잘 놀다갑니다😊"
291,깡깡이 예술마을,,"여행의 마지막일정으로 가볍게 신청한 투어에서 큰 울림을 받았어요.

근현대사를 배우고 외워서 전달하는 해설사와 시대를 관통해 살아가며 체득한 해설사 사이의 큰 차이를 느낄수있었어요. 이번에 만난 해설사님은 후자입니다. 아흔에 가까운 할아버지 따라다니며 이야기보따리를 듣는 동심을 느끼게 해줬어요.

운이좋게도 20대부산친구 1명과 우리부부까지 셋이서 알콩달콩 해설투어를 했는데 20대친구가 아는 현재의 영도와 해설사님이 들려주신 영도가 다른것도 재미있었어요.

한국근현대사에 알고 관심이 있다면 충분히 매력적인 투어입니다. 마을다방에서 오늘 해설사님이 세븐틴우지의 외할아버지라는 사실을 알게됐어요. 자랑스러운 손자의 유명세에 힘입어 팬들에게도 알려지면 좋겠어요. 이런 뜻깊은 마을역사투어가 오래되길바라요. 고맙습니다"
292,깡깡이 예술마을,,"깡깡이라는 마을이 어떨지 궁금해서 찾아가봤습니다.
소수인원으로 관람인데 유람선 타는것도 좋았고, 마을 벽화가 예뻐서 관람하기 좋았습니다.유래에 대해 얘기해주시는 것도 인상깊었고 끝나고 - 끝나고 주신 차 한잔이 추운데 몸을 따뜻하게 해줘서 너무 좋았습니다"
293,깡깡이 예술마을,,"통합투어로 예약후 방문했어요
초1아이가 학교 도서관에서 깡깡이마을이라는 책을 읽고 궁금해해서 견학간건데 아이도 저도 너무 만족스러웠어요.
부산에 오래 살면서도 알지못했던 영도의 과거를 배우는 유익한 시간이었어요"
294,깡깡이 예술마을,,"아이 친구들과 함께 했는데 좋은 경험이였습니다.
날씨는 추웠지만 경치보느라 추위를 못 느꼈어요.
새우깡 들고 가서 갈매기도 먹이도 주고 재미있었습니다.
초등 2학년이라 깡깡이 마을 둘러보기는 안하고 체험방에서 모빌 만들기를 했는데 아이들이 좋아했어요."
295,깡깡이 예술마을,,"역사와 이야기가 있는 뜻깊은 장소였습니다. 친절하시고 해박하신 어르신 해설사분과의 시간은 너무나도 유익했습니다. 안내센터에 계신 근무자분도 너무 친절하셔서 기분 좋은 기억으로 오래 남을 것 같습니다.  못 들르고 지나칠 뻔 했는데, 부산 여행에서 가장 유익한 시간이었던 것 같습니다. 감사합니다."
296,깡깡이 예술마을,,깡깡이마을 역사를 알게되어 참 뜻깊은 시간이었어요. 영도다리 올라가는것도 보고 👍 운이 좋았어요. 양다방 쌍화차도 마시고 ㅋㅋㅋ 레트로 하면서도 힙한 느낌이 드네요. 프로그램 자체가 너무 유익합니다!!!
297,깡깡이 예술마을,,유익하고 너무 좋았어요. 직원분들도 다들 친절하시고 지역의 어머니께서 자세히 설명해주셔서 어디서도 들을 수 없는 이야기를 들어서 너무 좋았어요. 설명도 재밌게 하시고 감사했습니다!
298,깡깡이 예술마을,,한번쯤 타볼만해요~시간이 좀 더 길면 좋겠지만 만족합니다
299,깡깡이 예술마을,,"황당합니다.!!!
분명히 네이버예약확정하고 알림도 왔어요.
시간맞춰 갔는데..
휴일이라고! 문에 붙여놨어요.ㅠ
예약담당하시는  분이 누구신가요?
운영을 안하면 연락을 미리 주셔야 하는거 아닌가요?
시간내서 방문했는데
어이없고 당황스럽네요!"
300,깡깡이 예술마을,,"열심히 설명해주신 해설사님, 감사합니다."
301,꽃재체험농원,,아이가 직접 참여 해서 만들수 있어서 좋았어요^^
302,꽃재체험농원,,좋은경험~
303,꽃재체험농원,,너무 좋았어요!
304,꽃재체험농원,,힐링하기 좋은곳이에요
305,꿈뜨락몰,,디퓨저 향 좋아용
306,꿈뜨락몰,,평일저녁6시인데 문을연곳이 두곳뿐..
307,꿈뜨락몰,,"쑥아이스크림에 떡까지 같이 먹을 수 있어서 너무 좋았어요!
너무 취향저격이라 또 먹고싶어요ㅎㅎ

#아이쑥크림 #아이쑥떡크림 #꿈뜨락몰 #여수애카페"
308,꿈뜨락몰,,중간은 가네요
309,꿈뜨락몰,,"헨드릭 하멜하우스갔는데 
직원분들이 친절하시고
외국음식이라 다른곳에서는 맛볼수없을거같아서 먹어봤는데
맛자체가 특이하고 맛났어요."
310,꿈뜨락몰,,먹을만해요
311,꿈뜨락몰,,조아요
312,꿈뜨락몰,,맛있어요 붕어빵^^
313,꿈뜨락몰,,맛있어요 오동국수^^
314,꿈뜨락몰,,커플 궁합 봤어요
315,낙원동 포장마차거리,,굳
316,낙원동 포장마차거리,,"#종각역화신거리맛집
#종각역3번출구맛집
#기본서비스콩나물국최고
#계란후라이도서비스
#제철석화최고
#낚지볶음에소면엄지척
#재방문한곳
#재방문의사있는곳 
#모든안주맛있음
"
317,낙원동 포장마차거리,,그때그집 이모 친절하고 음식도 맛있어요
318,낙원동 포장마차거리,,굿
319,낙원동 포장마차거리,,"#기본계란후라이
#냉콩나물국은 서비스안주
#오징어숙회 부드럽고 쫀득
#어묵탕도 시원하니 맛 있고
#파전도 오징어무침도 개운하니 맛 있는 곳"
320,낙타트레킹,,"혼자 여행갔다가 이색체험 해 보고 싶어서 예약 후 갔어요~ 혼자 갔는데도 직원분들이 친절하게 안내해주셔서 크게 어색하거나 힘들지 않았습니다!
다양한 히잡들이 있어 착용한 의상과 깔맞춤한 히잡을 찾다보니 체크무늬를 착용했고 낙타와 찍힌 사진을 보고 착용하길 잘했구나 생각했습니다! 하필 얼굴에 큰 트러블이 딱 하나 올라왔어서 사진이 예쁘게 안 나올거라 생각했는데 이럴수가 너무 너무 잘 나와서 혼자 체험한 기념으로 사진도 구매했네요~낙타가 말보다 더 높아서 좀 긴장됐는데 제가 탔던 낙타 친구의 목이 활발하게 움직이고 소리도 내서 기분이 안 좋은가 싶더라구요 저만의 착각이겠지만 당시 느낌은 그랬기에 타고있던 짧은 시간동안 무서웠네요 그래도 직원분이 포토타임때 달래줘서 무서움이 조금 사라졌어요 *^^* 이색체험 강추"
321,낙타트레킹,,"가격도 저렴하게 체험잘했어요!!
낙타 끌어주고, 타고내릴때 도와주시는 직원분들도 다 친절하세요! (치마입고 가면 담요까지줌 .. 섬세함) 
사진찍어주시는분이 진심으로 찍어주셔서 
재밋게 트레킹 하고 나오면 사진이 있는데 
ㄹㅇ 안살수 없습니다ㅋㅋㅋㅋ (그래서 나도 삼!) 
아이도 좋아했고 저도 너무 신나는 경험 이였어요 !! "
322,낙타트레킹,,"
이국적인느낌이  담긴사진도
이뻐서구입하고 ㅎ
핸드폰사진도 너무이쁘게잘찍혔어요
낙타타는거 신기하고
아이들이 좋아했어요
저렴한가격에 임팩트강한추억~!
감사합니다"
323,낙타트레킹,,"제주패키지여행을갔는데  아리랑혼을 관람한다했다
난 이미 봤던공연이라서 대신 바로옆 낙타트레킹을 네이버로구매후 당일바로  현장가격보다 저렴하게 이용할수있어 좋았다 직원분들 몽공분이지만 친절하다
물론 한국상주직원들도 있다 가격대비 만족스런체험이었다"
324,낙타트레킹,,"가족들과 25개월 아이랑 좋은 추억 만들고 왔어요!
아이가 무서워 하지도 않고 좋아했습니다. 낙타한테 고맙다고 하네요ㅎ
트래킹 코스는 짧아요~생각보다 많이 꿀렁 덜컹한 승차감이네요! 
"
325,낙타트레킹,,낙타체험은 흔하지 않아서 궁금해서 가봤는데 사람 왜이렇게 많아요ㅎㅎ 타보니까 생각보다 놉고 떨어질까봐 저도 모르게 손잡이를 꽉 잡았다는...ㅋㅋㅋ 아이들이 다 좋아했고 또 타고 싶대요 ㅋㅋ 사진은 단체사진이라 추억이라 안살수가 없음..ㅋㅋ(원본 주신대용) 그래서 샀어요 ㅋㅋ 좋은 추억 이었습니다!
326,낙타트레킹,,"겨울에 낙타라니!!!

남자는 터번 여자는 히잡을 쓰고 낙타를 탈 수 있어요 꼭 그렇게 쓰고 해 보세요

아이들이 너무 좋아해요 

겨울에 낙타 냄새 없이 탈 수 있어서 좋았어요 
어른들이 더 좋아할걸요?? 
아이들과 좋은 추억 만들어보세여
"
327,낙타트레킹,,"어린 낙타 너모너모 귀엽구요,,
가격도 네이버로 예약하면 6천5백원 밖에 안 하는데 색다른 경험 할 수 있어요! 시간이 짧다면 짧지만 아이가 말은 많이 타봤다며 낙타 타고 대만족했고 저도 좋았어요🐫🐫 기념 사진도 살 수 있고 어린 낙타 먹이주기도 좋았어요 제주도에서 아이랑 같이 신선한 체험 좋아요❤️"
328,낙타트레킹,,당근주면서 느낌 낙타의 이빨 느낌은 있지 못할것같아요ㅋㅋㅋ 히잡을 쓰고서 낙타를 타고가는데 낙타걸음에 맞춰 흔들리는것도 재밌었고 사진을 예쁘게 잘 찍어주셔서 좋았습니다! 낙타의 희안한 울음소리도 소소한 재미포인트!
329,낙타트레킹,,성읍민속마을 방문했다가 근처에 있어서 네이버예약하고 이용했어요 굉장히 이색적인 경험이였지만 할인된 금액이 적당했던거 같고 건초먹이주기는 관리가 안되있고 낙타들도 유료체험인 당근만 먹더라구요 ㅎㅎㅎ 사진촬영은 너무 잘해주시지만 금액이 관광지감안해도 너무 비싸요 요즘스타일의 액자디자인도 아니고 사이즈도 크니 부담스럽구요 사진인화만해서 조금 저렴하거나 모바일전송으로 금액받으시면 대부분 다 구입할듯해요! 
330,남원 화인당,,굿^^~
331,남원 화인당,,한복 고퀄리티에 시설도 깔끔해요!! 직원분들 다 너무 친절하셔서 기분좋은 이용이었습니다~~
332,남원 화인당,,"남원 여행의 하이라이트! 
직원분들도 너무 친절하시고 불편하지않게  배려하고 챙겨주시는 모습에 진심이 느껴져서 무한 감동이었어요.
예쁜 한복도 많이 준비되어 있고 포토존이 너무 멋스러워서 시간가는줄도 몰랐어요. 쑥쓰럽다 패스마시고 꼭 이용하세요!
남원에서 멋진 추억 만들어 주셔서 감사합니다!"
333,남원 화인당,,"친절해요 
"
334,남원 화인당,,ㅈ
335,남원 화인당,,굿
336,남원 화인당,,좋아요
337,남원 화인당,,광한루 가기전에 들러서 한복 대여하고 갔는데요 한복도 다양한 색상으로 준비되어있고 장신구들도 다양해요 무엇보다 한복 입는거 도와주시고 머리까지 다시 손봐주시네요! 덕분에 예쁜 사진 많이 찍고 왔습니다! 
338,남원 화인당,,너무 친절하시고 옷도 너무 예뻐요❤️❤️ 덕분에 좋은 추억으로 예쁜사진 남기고 갑니다👍
339,남원 화인당,,"가족여행을 남원으로 왔는데, 너무나 예쁘게 머리까지 손수 삔이랑, 만져주시고, 옷도 예쁜거 추천해주시고, 가방, 신발까지 대여해주시니~ 정말 서비스에 비해 가격이 정말 착하다고 생각했습니다~! 꼭 남원으로 여행오시면 한복체험 무조건 해보세요~ 인생사진 남길 수 있습니다~~ 강추강추~^^"
340,남해 항도어촌체험마을,,전망대에서 본 항도마을
341,남해 항도어촌체험마을,,"항도마을
자갈마당 및 기타노면 2만원
테크 소ㆍ중ㆍ대 2만 5천~4만원
예약 및 문의사항 있으신 분은 여기로 연락 주세요
010-6332-3573"
342,남해금천갯벌체험장,,직접 채취해서 해 먹을수 있어서 유익했어여.. 날씨 따뜻하게 관건일듯 ㅋㅋㅋㅋ 재미있어요 👏 👏 
343,남해금천갯벌체험장,,원래는 1시간인데 물이 덜빠져서 3시간 체험 하게 해주시더라고요 넘 잼있었어요 근데 물있는 안쪽으로 갈수 록 많다는데  발이 빠져서 안빠지고 바깥쪽이 더  크고 좀 있더라고요 된장국 한번 끓일 정도로 캤어요 아이가 첨 체험했는데 재밌었나봐요 다음에 또 오자고 하네요 ㅎㅎ 체험하기는 좋네요 
344,남해금천갯벌체험장,,가족들과 같이 지인과 3팀 방문 했어요..물때 사이트 보고 방문해서 2시간정도 체험했고 충분하게 재미있었어요.. 직원분들 친절하고 .. 다른곳보다 훨씬 관리 잘되는 듯 하네요 ... 앞으로 다시가도 여기로 갈듯 하네요 . 👏 👏 👏  😃 😼 ☺️ 🤣 
345,남해금천갯벌체험장,,다른체험장에 비해서 시설관리 잘되고 너무 침절했어여.. 아무래도 물때가 있어서 시간잘 체크해서 방문하셔서 할듯.. 만족 할겁니다  아이들한테 좋은 교육이 되었네요 😃 😼 ☺️ 
346,남해금천갯벌체험장,,"공기맑고 풍경도 이뻐서 제대로 힐링히고 왔어요
무아지경으로 캐다보면 은근히 운동도 되네요ㅎㅎㅎ"
347,남해금천갯벌체험장,,"다시는 안갑니다.
이제 막 입장했더니 1시간만에 나가라니.. 먼곳에서왔는데.. 다른집은 아직 캐고 있는데ㅡㅡ
돈아깝고
현장에 오면 장갑비용 그자리에서 받습니다.
어른신들도 성이 나셔서 기분도 언짢게 됩니다."
348,남해금천갯벌체험장,,애들하고  함께  처음으로  갯벌체험을  가봤습니다.붐비지  않고  조용해서  일단  합격~물빠지고  난뒤  돌이랑  이런게  많아서 처음엔 조개잡기가  좀  힘들었는데~돌을  뒤졌더니  왠걸~칠게도  많고  미쳐빠져나가지  않은  고기들도  있었습니다.돌을  뒤지며  애들이랑   얼마나  잼나게  체험 했는지~잊지못할  추억을  선물  받은  느낌입니다.거기다 체험장  사장님들이  얼마나 친절하신지~ㅎㅎ최고더라구요~ 가을에  한번  더  갈  예정입니다. 그리고  팁하나 드리자면  호미.소쿠리.장화는  대여료에  포함이구요.목장갑은  포함이아니더라구요.고무장갑.목장갑은  챙겨가시는걸  추천드립니다.
349,남해금천갯벌체험장,,어른들도 아이들도 다같이 즐기고 자연학습할수 있어서 정말 유익하게 즐거운 시간보냈습니다! 
350,남해금천갯벌체험장,,자연경관 좋고 체험단 할수 있어서 좋았어요 👌  남해갯벌체험하는 다른 마을보다 관리가 잘되는듯 하네요.. ㅋㅋ 
351,남해금천갯벌체험장,,"갯벌체험은 처음인데 아주 즐거운 시간 보냈습니다. 가족들끼리나 썸남썸녀, 커플들 즐거운 데이트 코스로도 좋은것 같아요!"
352,남해양떼목장 양마르뜨언덕,,여유있는 시간 보낼수 있어요~
353,남해양떼목장 양마르뜨언덕,,양들이 귀여워요 농장이 작아요 먹이 리필해서 두번 줬어요
354,남해양떼목장 양마르뜨언덕,,"남해가서 젤루 행복했던 양마르뜨언덕💛
양🐑보면서 넘나 행복했씀다!!!!😍
양들 순해서 아기랑 👨‍👩‍👧‍👦가족끼리 가기도 좋고
연인들👩‍❤️‍👨데이트 코스로도 강추입니다👍👍
남해여행가면 꼭 재!방!문! 하고픈 공간🧸"
355,남해양떼목장 양마르뜨언덕,,입장료도 싸고 입장료만으로 직접 먹이주기 할수있는게 장점. 규모는 좀 작습니다. 그리고 애기들도 먹이주기 할수는 있는데 양들이 꽤나 저돌적이고 아이들이 양한테 압도되는 크기차이라 밖에 기니피그나 토끼도 있어서 거기서 주는게 더 안전할듯요 참고로 저는 성인 여자고 양이 풀내놓으라고 몸통박치기 했는데 넘어지진 않았어요ㅋㅋㅋㅋ 근데 주변에서 미취학아동들은 좀 무서워하고 초등학교 고학년부터는 재밌어하더라고요
356,남해양떼목장 양마르뜨언덕,,"아이들이 좋아하네요
저도 재밌었구요
사장님 친절하셔서 감사합니다
초행길이라 노을 어디서 봐야할지 여쭤봤는데 좋은 스팟 알려주셔서 감사해요"
357,남해양떼목장 양마르뜨언덕,,남해 놀거리 양마르뜨 언덕이는 친환경 간식을 귀여운 양들에게 주는 체험을 할 수있어요 양들이 순하고 직접 보고 만질 수 있어서 재밌어요
358,남해양떼목장 양마르뜨언덕,,순하구요~~~재미있었어요~~.근데 막 올라타요 ㅠㅎㅎㅎ
359,남해양떼목장 양마르뜨언덕,,"양마르뜨 언덕 양떼 목장은 아이들과 함께가기 너무 좋은 곳이에요. 남해 독일 마을 근처에 있어서 놀러가기 좋은 코스이기도 하고 무엇보다 토끼, 말, 양들 다양하게 먹이 줄 수 있어서 아이들이 즐거워해요. 그리고 난이도 상중하로 구별해서 양들에게 먹이 줄 수 있는데, 안에 들어가서 양들을 보면서 먹이를 줄 수 있는 점이 다른 어떤 양떼 목장보다 좋은 장점이었어요~ 남해간다면 꼭가보시기를 추천드려요.
https://m.blog.naver.com/inha0877/223248509879"
360,남해양떼목장 양마르뜨언덕,,여수에 갔다가 검색해서 찾아갔는데 양들이 막 쫒아오고 옆에 붙어있고 양들이 붙임성이 넘 좋아서 아이들이 좋아해요^^
361,남해양떼목장 양마르뜨언덕,,"재미난 경험 했어요!!
양들 너무 귀엽네요
양 보고 싶다면 여기 강추"
362,낭만농장 귤밭76번지,,포토존도 많고 친절합니다
363,낭만농장 귤밭76번지,,사진 스팟 진짜 많아요. 왠만한 스튜디오보다 예쁘게 찍을 수 있어요.
364,낭만농장 귤밭76번지,,저렴한 가격으로 귤밭에서 사진찍을 수 있어요!
365,낭만농장 귤밭76번지,,"귤따기체험도 하고
사진도 많이 찍고
귤도 많이 따먹고갑니다 
귤맛짱 🍊 "
366,낭만농장 귤밭76번지,,"사진을 찍기위한 스팟을 찾는 사람에게 추천하는 여행지입니다. 주차나 친절도는 아주 좋습니다만, 가격이 조금 창렬이네요! 1.5kg가 작은건 알았으나 츄파츕스패키지같은 깡통주시거든요! 여기에 담아오라는건데 ㅠㅠ 분명체험을 하러갓으나 4명인데 1.5kg통 하나에 가위하나주셨고. 귤이 맛없거나그렇진않아요 하지만 비싼건 맞습니다!! 귤모자귤귀도리 사기돈아까운데 구냥 쓰고 사진찍고 추억남기긴 좋구요ㅠ 근처 주유소에서 10키로 만원하더라구요!!! ㅋㅋㅋㅋ 귤사진찍으러가세요ㅋㅋㅋㅋ사진스팟은 잘 가꿔놨어요! 그리고 귤 따자마자 맛없으시다는분들. 귤은 원래 따고나서 몇일 후숙시켜야 맛있습니다!!"
367,낭만농장 귤밭76번지,,"카멜리아 힐과 가까이 있어 들르게 되었고 4인 가족 양동이 2통으로 체험했습니다.
일단은 아이들이 너무 재미있어 하구요. 체험 도중 시식도 자유롭게 가능합니다. 
귤 맛도 큰 기대를 안 했지만 기대 이상이었습니다. 정말 맛있습니다.
포토존도 많이 신경을 쓴 모습이고, 직원들도 친절합니다."
368,낭만농장 귤밭76번지,,입장료만 내고 귤밭사진을 찍을 수 있어서 좋았습니다.
369,낭만농장 귤밭76번지,,직접 따서 먹어볼수있다는게 너무좋았어요 따로받아본 황금향이랑 귤도 너무맛있다고 어머님이 좋아하셔요 감사합니다번창하세요
370,낭만농장 귤밭76번지,,"포토존 아기자기하게 잘 꾸며놔서 좋았구요
귤도 맛있어요
귤을 마트에서 사서 먹기만해봤지 체험은
처음인데 쉽고 재밌네요"
371,낭만농장 귤밭76번지,,"완전~~귤이 이렇게 주렁주렁 있는 풍경은 처음^^ 입구에서 빌려주는 모자부터 시선강탈~~~
귤도 맛있고..체험 재밌다고 애들이 넘넘 좋아하네요~~~ 내년에도 제주도 오게되면
꼭 다시 오기로 약속했어요~^^"
372,내동마을 연꽃단지,,
373,내동마을 연꽃단지,,"연꽃으로 유명한
처인구 내동마을 방문~~!"
374,내동마을 연꽃단지,,굿
375,내맘대로폰케이스 홍대점,,처음 만들어보는데 설명도 잘해주시고 어려워만 했는데 막상 시작하니 의외로 쉽더라고요 우리집 꼬맹이도 너무 좋아하고 유익한 시간이였어요 
376,내맘대로폰케이스 홍대점,,"진짜진짜 가보고 싶었는데 드디어 가볼 수 있게되어 너무 좋았습니다.! 친구랑 같이 가서 케이스 만들었는데 친구도 너무너무 좋아하더라구요!! 
케이스만 만들 수 있는게 아니라 슬라임도 만들 수 있고 다양하게 즐길 수 있더라고요
다음에 한번 더 가봐야 할것 같아요😻"
377,내맘대로폰케이스 홍대점,,"처음가봣는데 설명도 잘해주셧어요..다만 만드는게 넘 어려워요 꾸미기가ㅠㅠ
파츠가 좀 다양햇으면좋겟어요!!"
378,내맘대로폰케이스 홍대점,,조아요
379,내맘대로폰케이스 홍대점,,가성비 좋아요 ~ 크림은 한개 선택이지만 꾸밈재료 무제한 마음에 들어요 :)
380,내맘대로폰케이스 홍대점,,좋은 시간 보냈습니다~^^ 감사합니다~~
381,내맘대로폰케이스 홍대점,,핸드폰  케이스  만들기
382,내맘대로폰케이스 홍대점,,폰케이스 넘 귀엽게 만등어졌어용
383,내맘대로폰케이스 홍대점,,"큰 아이가 폰 케이스 만들러 가고 싶다고 해서 검색 후에 다녀왔어요~ 파츠 종류도 다양하고 두 아이들 다 너무 재미있어하고 좋아했어요. 직접 만들었다며 뿌듯해하더라고요~ 직원분도 설명도 잘 해주시고 친절하세요^^ 아이들이 또 가고 싶다고 하네요. 다음에 가면 저도 폰 케이스 만들려고요😊
"
384,내맘대로폰케이스 홍대점,,아이가 좋아할만한 아이템이 많아요~손님은 많은데 알바생 혼자서 하는게 안쓰러웠어요.
385,누구나투어,,"10월 22일 누구나소믈리에 with BBQ 너무 즐거운 시간이었습니다! 가을 여행과 전통주라니 정말 잘 어울렸습니다. 힐링 받았습니다 감사합니다!
또 가고싶어요. 주변사람들에게도 추천하겠습니다. 알찬 투어였어요😀😘"
386,누구나투어,,"너무 즐거운 시간이었습니다. 투어와 함께 하지 않았다면 몰랐을곳을 함께 하게되어 즐거웠습니다.
다들 친절하셨습니다."
387,누구나투어,,"가벼운 마음으로 갔다가 뜻밖의 쉼을 즐기다 왔습니다. 무심히 지나쳤던 나무와 풀들의 이름과 그속에 담겨있는 이야기들을 풀어내는 숲해설사 선생님들의 맛깔난 이야기에 빠져들며 걷는것도 좋았고, 잠시잠깐 쉬는 자리에서 칼림바를 튜닝 해보고, 악보를 보며 즉석 연주를 해보는것도, 대부분의 것들이 처음 해보는 경험 이었으나 부담스럽지 않고 편안히 즐길수 있는 좋은 시간 이었습니다.  광릉수목원(국립수목원) 여행을 마치고 나오는 길에 잠시 들른 '광릉'은 생각지 못한 또 다른 선물 이었습니다.   체험전에  주신 지역 특산품으로 구성된 간식과, 물, 칼림바의 만족도도 100% 대만족 입니다.  다음에 또다른 체험 기대 됩니다."
388,누구나투어,,"정말오랫만에 힐링의 시간이어서 너무 좋았습니다~
그냥 지나면서 보던 숲과 숲속으로 들어가 해설이 함께 곁드여지니 숲이 우리에게 주는 해택이 이렇게나 많았나 싶더라구요
다른 프로그램도 기대가 됩니다~"
389,누구나투어,,"친한 동내언니와 단둘이 다녀온 짧지도 부족함도 없었던 '누구나 소믈리에 투어'는 44년 인생 한번도 경험한적 없는 코스였어요! 늘 아이들 위주의 여행이나 가족들 일정에 맞춘 먹자여행에만 익숙했는데.. 가벼운 마음으로 투어차량에 올라탄 나만의 힐링여행~♡ 산사원의 고즈넉함과 화창한 가을하늘, 또 각 종 전통주도 운전 걱정없이 시음할 수 있는 하루짜리 나만의 힐링여행이었어요. 산사원 이후 포천의 전통주를 같이 간 분들과 즐겁게 마실 수 있는 시간이 있다는건 정말 꿀타임이었어요ㅎ 다들 2차갈뻔!! ㅋㅋ 투어내내 심심할틈 없이 잘 인도해주신 가이드님께 너무 감사드리고요!  타는곳에서부터 내릴때까지 편안하게 살펴주셔서 잘보고,즐기고, 산책하며 먹다옵니다.  답답한 어느날! 또 휘~ 마실 나가보렵니다.^^ "
390,누구나투어,,"포천에  이렇게 멋진곳이 있는줄 몰랐네요
기대없이 참여하게된 당일치기여행이었는데 진짜 오랫만에  즐겁고 재미난 경험과 나름 소믈리에가 된것마냥 신났었습니다^^
누구나투어의 다음번 여행도 기대 만땅입니다.
"
391,누구나투어,,기념품 너무 이뻐요!
392,다대어촌체험 휴양마을,,"돈 아깝,,, ㅠ 
바지락도 사이즈작고 많지도 않고,, 
이가격은 증말 아쉬운 곳..
"
393,다대어촌체험 휴양마을,,즐겁게체험했습니다
394,다대어촌체험 휴양마을,,조카들이랑 왔는데 오랜만에 갯벌체험 하니 동심으로 돌아간 것 같아서 재밌었어요~조카들도 재밌어해서 기분 좋네요 ㅎㅎ
395,다대어촌체험 휴양마을,,애들이랑 갯벌 체험 갈려고 알아보다가 거제에 있다길래 대구에서 출발했어요~~호미질 할때마다 조개가 나오니까 애들이 너무 좋아했어요 저희는 미리 준비해서 갔지만 장화랑 호미도 다 빌려줘서 준비 안해가도 체험 할 수 있어요! 애들도 재밌고 어른도 재밌어요! 또 가고 싶을정도로!
396,다대어촌체험 휴양마을,,자녀를 데리고 갯벌 체험하려고 들렀는데 첨에는 추울까봐 엄청 걱정했지만 생각보다 덜 춥고 재미있었네요^^ 아이도 정말 즐겁게 체험하고 안내도 친절하게 해주시니 너무 좋았습니다^^
397,다대어촌체험 휴양마을,,예전부터 해보고 싶었던 갯벌체험을 이번에 해봤어요 아이 데리고 다녀왔는데 너무 신나고 좋아해서 정말 시간 가는줄도 모르고 했네요 직접 캐는 재미와 보람이 느껴지는 체험이에요 자녀 있으신 분들은 특히 강추합니다
398,다대어촌체험 휴양마을,,"갯벌 체험이 너무 재밌어서 좋은 시간 보내다 왔어요!
시간도 충분하고 친절히 설명해주셔서 좋았습니다~!"
399,다대어촌체험 휴양마을,,애들 데리고 다녀왔어요 추울까바 걱정했는데 괜찮았어요 안내도 너무 친절하게 해주시고 시간도 충분해서 간만에 조은 추억 만들고 왔습니다
