,addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title,zipcode
96,,,31,,C01,C0115,C01150001,1887437,25,20140121022527,http://tong.visitkorea.or.kr/cms/resource/29/1092229_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/29/1092229_image3_1.jpg,Type3,127.0189531079,37.2826740161,4,20230809134230,13,,정조의 마음을 따라 화성을 걷다,
97,,,31,,C01,C0115,C01150001,1942795,25,20140822020957,http://tong.visitkorea.or.kr/cms/resource/27/187327_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/27/187327_image3_1.jpg,Type3,126.6219727941,37.1714882076,7,20230810091929,31,,제부도 바닷길을 가르고 모세처럼 걷기,
98,,,39,,C01,C0115,C01150001,2030576,25,20150922181351,http://tong.visitkorea.or.kr/cms/resource/96/600096_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/96/600096_image3_1.jpg,Type3,126.5471207179,33.5161900175,6,20230809161512,4,,제주의 여장부 김만덕을 따라 걷는 산책,
99,,,38,,C01,C0115,C01150001,1885557,25,20140115225216,,,,125.1125145360,34.0740166502,9,20230810143218,12,,"중국의 닭 울음소리가 들리는 섬, 가거도",
100,,,36,,C01,C0115,C01150001,2364112,25,20160125230640,http://tong.visitkorea.or.kr/cms/resource/29/1611229_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/29/1611229_image3_1.jpg,Type3,128.8773079820,35.2445817707,6,20230809100729,4,,찬란한 가야문화의 심장부 ‘김해’로 출발!,
101,,,36,,C01,C0115,C01150001,2364589,25,20160127181143,,,,128.4160843757,35.5539107612,6,20230808155106,15,,창녕을 빛내는 원시자연과 문화유산과의 조우,
102,,,37,,C01,C0115,C01150001,1874109,25,202401181743,http://tong.visitkorea.or.kr/cms/resource/43/898543_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/43/898543_image3_1.jpg,Type3,127.1474699017,35.8244075763,5,20240118174312,12,,천년전주마실길을 걷다,
103,,,35,,C01,C0115,C01150001,1856085,25,20131106021333,http://tong.visitkorea.or.kr/cms/resource/83/221683_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/83/221683_image3_1.jpg,Type3,128.9186077212,36.7894297720,,20230809134115,8,,청량산에 올라 하늘다리를 건너다,
104,,,1,,C01,C0115,C01150001,1952971,25,20140930023324,http://tong.visitkorea.or.kr/cms/resource/55/1568155_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/55/1568155_image3_1.jpg,Type3,126.9768570246,37.5756364926,4,20230816112027,23,,청와대 앞 코스 돌아보기,
105,,,38,,C01,C0115,C01150001,1960686,25,20141029015411,,,,126.7300989576,34.3599685198,6,20230810110856,18,,청해진 장보고의 길을 따라 가는 길,
106,,,34,,C01,C0115,C01150001,1965848,25,20141119014808,http://tong.visitkorea.or.kr/cms/resource/71/1495571_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/71/1495571_image3_1.jpg,Type3,127.0165858157,36.7086596789,4,20230809142418,9,,충남 아산시 웰빙코스,
107,,,34,,C01,C0115,C01150001,1889789,25,20140128183751,,,,126.8841143716,36.3998317198,,20230809141056,13,,콩밭메는 아낙네~~를 부르며 칠갑산을 오르다,
108,,,32,,C01,C0115,C01150001,1968945,25,20141129012653,http://tong.visitkorea.or.kr/cms/resource/79/1583579_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/79/1583579_image3_1.jpg,Type3,128.9511699880,37.1197481096,5,20230808170426,14,,태백산을 마주보고 걷다,
109,,,35,,C01,C0115,C01150001,1875605,25,20131224013209,http://tong.visitkorea.or.kr/cms/resource/76/1053876_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/76/1053876_image3_1.jpg,Type3,128.5895145682,36.0197917910,7,20230810092858,22,,팔공산 도립공원의 가산을 오르다,
110,,,31,,C01,C0115,C01150001,2500002,25,20170714233443,,,,127.2443696130,37.5463724962,6,20230809105846,9,,팔당역으로 떠나는 도보&자전거 여행 [웰촌],
111,,,37,,C01,C0115,C01150001,2519152,25,202401181743,http://tong.visitkorea.or.kr/cms/resource/88/1023788_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/88/1023788_image3_1.jpg,Type3,126.7027306184,35.4324167130,,20240118174312,1,,"풍천장어, 얼마나 맛있게요?",
112,,,33,,C01,C0115,C01150001,1887373,25,20140121003002,,,,128.0956247474,36.8183332242,7,20230810161419,11,,하늘만큼 높은 하늘재를 걷다,
113,,,1,,C01,C0115,C01150001,1951228,25,20140925010550,http://tong.visitkorea.or.kr/cms/resource/95/2526395_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/95/2526395_image2_1.jpg,Type3,126.9876206116,37.5516394747,4,20230809112558,21,,한양도성 남산 도시 숲부터 남대문 시장까지,
114,,,1,,C01,C0115,C01150001,1953123,25,20141001013609,http://tong.visitkorea.or.kr/cms/resource/12/1868112_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/12/1868112_image3_1.jpg,Type3,126.9805281700,37.6017918513,6,20230811102632,17,,한양도성 안 궁궐과 학교이야기,
115,,,38,,C01,C0115,C01150001,2381383,25,20160429185207,http://tong.visitkorea.or.kr/cms/resource/22/1608322_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/22/1608322_image3_1.jpg,Type3,126.3454663760,35.1578946312,6,20230811094538,9,,해안 따라 보물이 가득한 무안 낙지길을 걷자.,
116,,,6,,C01,C0115,C01150001,1889286,25,20140124232021,http://tong.visitkorea.or.kr/cms/resource/87/200287_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/87/200287_image3_1.jpg,Type3,129.1522560183,35.1519749981,,20230809110132,16,,해운대를 지나 문탠로드를 걷다,
117,,,2,,C01,C0115,C01150001,1909257,25,20140328233340,http://tong.visitkorea.or.kr/cms/resource/47/1579047_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/47/1579047_image3_1.jpg,Type3,126.5138816793,37.7093182482,6,20230808151328,1,,호국돈대길의 풍광 좋은 바다를 걸어보자,
118,,,5,,C01,C0115,C01150001,1978824,25,20141223185214,http://tong.visitkorea.or.kr/cms/resource/74/824574_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/74/824574_image3_1.jpg,Type3,127.0002465691,35.1860968451,4,20230810111239,4,,호남지역의 유적지 돌아보기,
119,,,32,,C01,C0115,C01150001,2044505,25,20151202002332,http://tong.visitkorea.or.kr/cms/resource/02/1977602_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/02/1977602_image3_1.jpg,Type3,128.8850778068,37.7865588677,6,20230808111746,1,,호수에서 즐기는 벚꽃 산책,
120,,,39,,C01,C0115,C01150001,1855204,25,20131101015335,http://tong.visitkorea.or.kr/cms/resource/83/197383_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/83/197383_image3_1.jpg,Type3,126.3132472331,33.2402112763,,20230809112714,,,화산이 만든 비경을 찾아가는 탐험길,
121,,,38,,C01,C0115,C01150001,1886076,25,20140117020243,,,,126.9536332936,34.9932344781,3,20230811101544,24,,화순 고인돌유적을 따라 걷다,
122,,,35,,C01,C0115,C01150001,1875635,25,20131224020121,http://tong.visitkorea.or.kr/cms/resource/42/188442_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/42/188442_image3_1.jpg,Type3,129.2754124019,36.1201127447,4,20230808162007,23,,12폭포 따라 즐기는 계곡트래킹,
123,,,37,,C01,C0115,C01150001,2036028,25,202401181743,http://tong.visitkorea.or.kr/cms/resource/55/1971355_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/55/1971355_image3_1.jpg,Type3,126.7118266679,35.9906089070,6,20240118174312,2,,1930년대로 떠나는 군산시간여행,
124,,,35,,C01,C0115,C01150001,1871110,25,20131214004929,http://tong.visitkorea.or.kr/cms/resource/54/1614854_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/54/1614854_image3_1.jpg,Type3,128.6213025371,36.7316057476,7,20230809100013,14,,2천년의 역사를 간직한 오래된 옛길을 걷다,
125,,,1,,C01,C0115,C01150001,2590223,25,20190214010020,http://tong.visitkorea.or.kr/cms/resource/31/1568431_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/31/1568431_image3_1.jpg,Type3,126.9861478542,37.5752811449,6,20220830170432,23,,3·1운동의 정신을 느껴보는 서울 여행,
126,,,35,,C01,C0115,C01150001,2519128,25,20171205195830,http://tong.visitkorea.or.kr/cms/resource/49/2357849_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/49/2357849_image2_1.JPG,Type3,128.4040976691,36.0177663802,,20230811141211,22,,"6.25전쟁 최대 격전지, 칠곡 방어선 돌아보기",
127,,,1,,C01,C0115,C01150001,2038266,25,20151105221017,http://tong.visitkorea.or.kr/cms/resource/77/1024377_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/77/1024377_image3_1.jpg,Type3,126.9863810591,37.5790640424,6,20230810143432,23,,600년 역사의 재미난 스토리가 흐르는 골목,
128,,,1,,C01,C0115,C01150001,2044565,25,20151202014850,http://tong.visitkorea.or.kr/cms/resource/57/1808157_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/57/1808157_image3_1.jpg,Type3,126.9732511193,37.5013561691,6,20230810112734,12,,‘충혼’의 수양벚꽃 마중하는 호젓한 꽃길,
